CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
183	Tubbergen	4	3127,975309	0	0	126,3506878	105,4335333	2223,106749	0	0	4	1315,141639	21791,2199	664,5880656	0	0	0	4134,470093	11	1816,332949	0	534,3890519	54,04156133	378,8740793	2296,620295	16751,2261	3575,878091	1610,137131	1109	2765,310331	0	173,6623364	173,6623364	125,3101725	125,2213996	42	0	0	0	0	14703	14703	475302993,2	373162629,3	2743127008	1	0	0	0	9217,701103	9217,701103
1700	Twenterand	4	3790,681942	1038	0	407,8747667	425,1352149	3667,219157	0	0	4	3294,004329	34473,24571	1141,240404	0	0	0	7217,445235	9	4478,955403	226,9542398	744,6141745	155,5342497	916,7307423	11130,55012	33341,28587	16267,72709	7977,365116	2547	9040,342694	1687,594786	83,31776834	83,31776834	235,4618563	235,2950493	207	0	0	0	0	10606	10606	465347073,3	404874078	3861953945	1	0	0	0	14747,70423	14747,70423
189	Wierden	4	3361,248044	0	0	190,363901	133,7758809	2635,2784	0	270	2	1526,669326	25307,04919	1191,231351	0	0	0	5149,706599	9	1744,222848	0	525,5628063	48,76921388	782,5246651	9800,927839	22583,4329	12329,22474	4219,685292	1619	7945,623357	74,08593026	93,35605369	93,35605369	152,595452	152,4873495	82	0	0	0	0	9457	9457	355094478,3	321170602,9	3333425668	1	0	0	0	11175,27898	11175,27898
1896	Zwartewaterland	4	2947,719105	1380	1380	174,6119585	153,0486773	2416,595641	0	0	3	1788,205466	23786,30542	419,9239513	0	0	0	5693,583298	4	3350,346245	0	357,8641399	68,54051681	761,8775763	5197,614353	21797,74701	9287,210142	8201,221152	3020,91	7027,074708	769,0189313	78,29862567	79,08161193	163,7116769	166,8676135	579	0	23	0	0	8289,07	8207	581868210,5	537250939,6	2310734327	1	0	0	0	9534,701096	9725,395118
193	Zwolle	4	18444,45102	9313	9313	3568,987996	1179,041663	26472,7068	0	0	1	11549,43191	134781,2602	2173,839576	0	0	0	27230,09341	3	6119,699299	7789,792241	7807,215428	284,7067621	15697,98161	213726,708	144223,7254	246141,2874	61113,62257	5509	135296,3639	3937,834099	128,4900524	128,4900524	586,1282261	585,7129981	887	0	0	0	41	11049	11049	2896066492	2839649613	18118297340	1	0	0	0	64273,80708	64273,80708
197	Aalten	5	3292,326554	996	0	279,8483404	229,0061691	3629,932235	0	0	3	2661,53856	27731,68885	1449,370347	0	0	0	5115,46251	11	2979,658244	121,4404266	1207,590876	71,17669053	1093,263351	13114,91063	27307,62114	19964,47994	2689,30984	958	10129,75743	570,4865742	113,4326244	113,4326244	169,7750724	169,6547995	52	0	5	0	0	9653	9653	404136602,5	368000300,4	3245555124	1	0	0	0	12970,23998	12970,23998
200	Apeldoorn	5	22924,34786	11306	0	3507,991112	1536,155243	28623,25521	0	0	5	14322,88455	170183,8493	7390,17351	0	0	0	31248,73791	25	15121,02918	5150,710988	8482,022024	288,6610227	18367,65019	247833,534	173042,2809	255327,7686	12080,48703	2465	148263,0397	7478,165046	191,73125	191,73125	878,1817732	877,5596472	132	0	0	0	0	33983	33983	3009637727	2860298928	24670742967	1	0	0	0	82276,93656	82276,93656
202	Arnhem	5	26768,04633	18048	18048	7040,448007	1926,145947	41344,14211	0	0	1	18247,439	168737,4123	1448,765705	0	0	0	30237,53012	6	12674,73703	7186,103817	7016,865254	453,4218804	37956,57568	307354,2766	187778,9278	325253,8129	39292,91009	2384,61	197883,1865	12113,38341	50,19142671	50,19142671	648,7833123	654,8069349	388	0	18	0	0	9863,66	9766	2598126369	2575264627	22022446547	1	0	0	0	85441,79039	86296,2083
203	Barneveld	5	10295,81025	920	0	568,0753735	412,6645819	6667,304739	0	0	8	3427,595457	62758,67258	1432,461962	0	0	0	15886,23551	19	5933,781478	2438,018618	3892,374311	109,4012095	3471,80798	35406,22955	59843,07533	40916,10368	4362,5467	1250	26026,53517	3097,907907	253,9686192	253,9686192	399,1735333	398,8907487	81	0	0	0	0	17585	17585	1551279823	1482694597	9103736446	1	0	0	0	28822,29809	28822,29809
1945	Berg en Dal	5	4697,264616	1067	0	722,913617	269,8191497	5838,93042	0	0	5	3326,872788	36054,04562	2297,424107	0	0	0	5816,459145	12	3890,502547	1855,390124	686,0399991	59,31390878	1752,937838	6990,589846	28989,79478	9025,314845	7131,084906	1878	11672,39364	957,0188299	48,18376965	48,18376965	192,0075223	191,8714994	736	0	0	0	0	8592	8592	411880095,7	373531367	4812434839	1	0	0	0	17499,84054	17499,84054
1859	Berkelland	5	5784,103495	1204	524	500,0403878	376,3863769	5901,411208	0	0	5	3862,144711	44810,02813	2930,009329	0	0	0	7523,627673	24	4330,240274	2182,167228	1066,370946	170,0332052	1533,046343	13950,961	43273,16135	22251,02734	5870,502287	3470	13865,45002	563,0231766	271,0337043	271,0337043	278,9161903	278,7185991	220	0	5	0	0	25801	25801	792417480,5	667046636,7	5895591555	1	0	0	0	21298,69435	21298,69435
209	Beuningen	5	3557,409207	0	0	372,0139614	147,3802078	3479,776793	0	0	3	1834,483449	27048,67742	782,3853069	0	0	0	4942,22771	5	2106,590452	155,2844799	0	42,17877957	1669,317129	10082,96893	23510,13934	11855,79863	8543,538331	1514	12307,9004	569,3107653	35,1339987	35,1339987	145,5214906	145,4183995	431	0	0	0	0	4278	4278	272865954,2	257747705,4	3755378285	1	0	0	0	12149,95104	12149,95104
1876	Bronckhorst	5	5821,215066	0	0	284,8755561	276,6213131	4567,144056	0	0	6	2720,822773	36926,38659	2627,364354	0	0	0	5895,019112	25	4018,942688	0	332,187789	98,85651463	951,8307932	5106,958288	30379,85443	8451,159771	4484,912262	3541	6741,797357	181,0347251	259,9915904	259,9915904	193,0180882	192,8813494	293	0	0	0	0	28349	28349	603255001,5	505170753,1	5799890961	1	0	0	0	17511,16197	17511,16197
213	Brummen	5	2799,272819	509	0	230,2464788	197,2627397	2853,961158	0	0	2	1783,365939	21482,79596	1513,440817	0	0	0	3485,84677	7	2380,87662	330,4973358	0	83,03947229	1385,419658	4663,750863	20458,05184	6980,51695	3371,437478	1358	8490,65956	801,3337493	59,22588352	59,22588352	125,3101725	125,2213996	140	0	0	0	0	8361	8361	269178576,5	251847901	3154639560	1	0	0	0	10613,32445	10613,32445
214	Buren	5	4819,202637	0	0	185,671833	139,4443505	3166,365098	0	0	7	1748,48101	28221,29912	769,2991239	0	0	0	5205,101448	20	3478,786385	0	0	22,40747665	964,2190465	1289,330692	21012,06112	2004,50631	8087,172812	3614,16	3635,592644	1113,580785	118,451767	131,4814614	169,7750724	184,9237314	941	0	6	0	0	14820,72	13352	391968255,8	348088460,5	3931119374	1	0	0	0	11998,65559	13078,53459
216	Culemborg	5	4448,086922	1899	1899	446,081606	215,4018422	4440,166971	0	0	1	2165,587799	30261,17229	838,141948	0	0	0	6081,347241	1	2206,435208	502,6535689	3186,274662	72,49477739	4586,750775	18181,57734	32223,19441	20578,92659	26047,28047	1520,19	20915,88907	1262,191083	23,08805629	30,01447317	166,7433747	198,2840469	190	0	17	0	0	3714,75	2925	394549420,3	383118549,2	4088590351	1	0	0	0	13916,09386	16560,15169
221	Doesburg	5	1330,71492	1178	1178	241,9766488	139,4443505	1993,33869	0	0	2	1264,427422	11279,35854	774,3090158	0	0	0	1673,931619	2	1560,695946	0	0	27,6798241	1290,443049	3455,003339	11714,77809	5368,853585	5176,837838	605	4624,038762	478,8332607	10,03828534	10,03828534	55,58112489	55,54174982	137	0	18	0	0	1158	1158	113939972,8	108408906,1	1339373305	1	0	0	0	5618,516114	5618,516114
222	Doetinchem	5	8143,339109	1667	1667	1183,406575	775,4466319	9632,118908	0	0	3	5659,020997	60254,63667	2391,899438	0	0	0	10919,83551	7	4925,770248	3637,401192	3631,598872	245,1641563	4935,686575	57888,9335	64849,30466	67438,03894	8478,721441	1141	33792,62744	2858,361739	80,30628274	80,30628274	376,9410833	376,6740488	65	0	10	0	0	7901	7901	931062884,3	909307355,5	7079668896	1	0	0	0	28686,44095	28686,44095
225	Druten	5	2682,636451	0	0	265,7721364	139,4443505	2494,192749	0	0	3	1539,171439	19854,15471	592,4413043	0	0	0	3577,500066	4	2074,839055	654,2580358	1104,083086	32,95217154	1357,546088	6577,601109	18886,68006	8854,075612	6300,675436	1363,5	7353,177129	713,3971878	37,14165577	37,51307233	117,2256452	118,3140256	515	0	0	0	0	3768,31	3731	266966149,8	228986158,9	2426880048	1	0	0	0	8989,214095	9079,106236
226	Duiven	5	3154,483574	0	0	396,8148922	181,391025	3139,155723	0	0	1	1924,418005	25383,39175	753,405674	0	0	0	4459,788934	6	2062,215006	0	1433,863717	46,13304016	1862,367409	14797,08427	25162,09429	17899,53625	5966,738846	840	13130,07488	887,7656738	61,23354059	61,23354059	142,4897929	142,3888495	129	0	0	0	0	3390	3390	604361214,8	593667819,3	3225980002	1	0	0	0	11231,88613	11231,88613
228	Ede	5	18152,8601	3234	0	1701,544939	876,3453896	18278,65377	0	0	6	8228,406885	124196,11	3472,67563	0	0	0	26394,13478	23	9227,797684	2827,11463	3777,633118	225,3928533	12012,47626	136880,5842	124490,9221	140486,681	6666,966669	1741	91354,88596	5832,690129	310,1830171	310,1830171	608,360676	607,9296981	50	0	0	0	0	31812	31812	2441781552	2278430718	17111701099	1	0	0	0	55977,25855	55977,25855
230	Elburg	5	2894,702574	579	579	234,9385468	160,9845347	2789,464861	0	0	3	1979,467632	24467,28105	912,1242301	0	0	0	5239,345536	6	2750,799527	0	1556,62877	1,318086862	878,533628	6416,434773	23812,32622	10838,43613	2282,986193	626	7287,563277	870,4374381	36,13782723	36,13782723	136,4263974	136,3297496	210	0	9	0	0	6381	6381	374268842,6	352513313,8	2944533257	1	0	0	0	10669,93159	10669,93159
232	Epe	5	4469,293534	604	0	366,651598	234,6746386	4568,151811	0	0	4	2846,146375	33878,79166	2443,423584	0	0	0	5999,765736	14	4276,588063	163,6499737	742,2070166	65,90434308	2043,029436	11070,11274	31447,58141	15764,08229	3529,854928	1669	11930,40281	1372,717127	109,4173102	109,4173102	189,9863905	189,8517994	128	0	0	0	0	15609	15609	500008424,2	469771926,6	5717240449	1	0	0	0	16231,84056	16231,84056
233	Ermelo	5	4145,892697	645	0	342,8561104	240,3431081	4053,189187	0	306,2	1	1768,242415	27988,19984	1657,626368	0	0	0	5167,835822	9	2391,301025	1186,311489	2309,266804	77,76712484	1619,764116	17466,40172	27640,02671	21273,95642	900,5790197	286	15149,94841	650,9099156	35,1339987	35,1339987	201,1026155	200,9601494	170	0	0	0	0	8562	8562	554950352,8	506276966,4	4296521640	1	0	0	0	15913,81135	15913,81135
243	Harderwijk	5	6902,752292	1443	1443	805,6951021	337,8407841	7193,352664	0	0	1	3810,018965	49781,45554	1387,04902	0	0	0	10222,86759	2	5096,864374	1555,257922	3023,390312	100,1746015	6272,585574	48672,23363	51724,32113	52560,3715	7639,346178	754	36781,77579	2830,720263	29,11102749	29,11102749	271,842229	271,6496491	936	0	19	0	0	3891	3891	872064840,1	851046786,9	7063573797	1	0	0	0	22860,02224	22860,02224
244	Hattem	5	1622,305838	652	652	104,9012342	65,75424656	1634,578036	0	0	1	943,405421	12787,8875	712,8514633	0	0	0	2662,981468	2	826,0145157	0	0	17,1351292	535,7919541	3455,003339	11372,29962	4714,115343	3240,889855	623	4907,66936	116,1460125	10,03828534	10,03828534	68,71848168	68,66979978	106	0	7	0	0	2309	2309	108777643,9	102140363,9	1880081657	1	0	0	0	5807,892734	5807,892734
246	Heerde	5	2338,029002	0	0	157,8545728	126,9737175	2258,378162	0	0	2	1470,510641	19557,94559	1186,782912	0	0	0	3704,404629	9	2322,633846	90,45190242	770,2905253	32,95217154	676,1921579	4341,41819	17889,46335	6799,204822	3610,091271	1511	5430,379706	600,1109819	49,18759818	49,18759818	111,1622498	111,0834996	188	0	0	0	0	7854	7854	211286745,6	189899954,6	2813162443	1	0	0	0	8660,892673	8660,892673
252	Heumen	5	2353,933961	0	0	239,6306148	80,49226735	2411,556868	0	0	2	938,3642464	17125,16272	1102,99679	0	0	0	3022,544397	5	638,4708703	0	0	23,72556351	971,4455276	3253,545418	13850,23204	3847,846284	2705,448243	668	6365,90741	181,2539437	33,12634163	33,12634163	94,99319526	94,9258997	184	0	0	0	0	3970	3970	170356852,5	161507145,9	2485170409	1	0	0	0	7917,795286	7917,795286
1705	Lingewaard	5	5821,215066	0	0	468,8716505	267,5517619	5692,805996	0	0	4	3585,989164	48065,27483	1995,103047	0	0	0	9082,740877	7	4273,049504	557,4314662	1653,717471	92,26608032	2160,717842	13286,14987	41016,83264	15905,10284	14920,19505	2172,51	20588,43631	768,1121633	56,21439792	56,7765419	259,7154381	259,5314492	742	0	5	0	0	6233,72	6172	499270948,7	479727846,5	6564190700	1	0	0	0	21030,06774	21030,06774
262	Lochem	5	5540,227454	1361	1361	404,1881419	207,4659849	4851,330867	0	0	5	2198,657905	34928,24736	3120,557973	0	0	0	5912,141157	18	2293,942824	463,7051567	822,4456129	39,54260585	1859,270346	10415,3745	29574,02275	14494,89739	4462,059461	2808	10617,23549	523,4143571	188,7197644	188,7197644	195,0392201	194,9010494	302	0	7	0	0	21292	21292	549788024	470878139,9	6199658440	1	0	0	0	17695,39248	17695,39248
263	Maasdriel	5	4660,153045	0	0	204,7752526	166,6530042	3689,38976	0	0	5	2048,733371	26485,77829	630,3394085	0	0	0	4774,028804	14	4043,52133	0	0	59,31390878	1119,072212	2890,921161	22371,90209	4019,085517	8225,988868	2299,5	5485,046767	843,4835119	99,37902489	103,3541859	184,933561	195,8907024	965	0	0	0	0	6910,05	6581	424417180,1	363944184,9	3389541016	1	0	0	0	10992,07769	11651,60235
1955	Montferland	5	4559,421637	620	620	366,3164503	419,4667453	5004,509573	0	0	5	3459,758151	37542,21656	2114,174356	0	0	0	6142,785164	11	5089,595982	1285,249542	349,0378943	77,76712484	1825,202649	13749,50308	34922,73054	19984,62573	2002,501688	579	13463,2779	1404,06539	119,4555956	119,4555956	247,5886472	247,4132492	96	0	6	0	0	10568	10568	462028433,3	432898149	3958524544	1	0	0	0	17172,54834	17172,54834
1740	Neder-Betuwe	5	3663,442268	0	0	223,2083769	185,9258006	2744,115901	0	0	4	2165,991093	25903,53905	415,8210226	0	0	0	6486,233228	12	3132,29448	230,3728311	1121,735577	27,6798241	874,4042102	2205,964231	21525,77882	3364,347275	7618,858085	1973,92	4535,128498	1317,573679	82,31393981	85,6064974	145,5214906	152,6893195	757	0	0	0	0	6228,56	5989	334445162,8	317483225,1	2809682421	1	0	0	0	9795,093948	10284,84865
267	Nijkerk	5	7045,896924	1146	1146	436,3623223	299,2951913	5466,061201	0	0	2	2845,642257	45780,08758	1505,666847	0	0	0	9800,859556	8	3990,44294	807,1293925	2111,077471	88,31181973	3522,393348	23923,12808	43122,06791	25031,14664	9089,894503	1456	22261,99558	1510,685357	73,279483	73,279483	281,9478881	281,7481491	271	0	14	0	0	6933	6933	902301337,8	876120955,7	6942208044	1	0	0	0	19324,64894	19324,64894
268	Nijmegen	5	25771,33555	16196	14335	6815,899039	1827,514577	54346,19256	0	0	1	19277,85509	185746,5343	2135,898283	0	0	0	29652,35908	2	8303,18169	5264,851717	10898,80855	328,2036286	28754,1682	344654,2106	209486,0188	362775,3506	56045,39302	1768	227642,0755	9395,082441	40,15314137	40,55467278	747,8187712	747,2889976	516	0	20	0	0	5247	5247	3304627948	3213918455	26483834209	1	0	0	0	93449,12788	93449,12788
302	Nunspeet	5	4066,367901	579	0	294,5948397	217,66923	3375,978065	0	84,9	3	2162,663918	29245,30731	1212,674552	0	0	0	6429,8312	13	3153,047652	1091,133887	395,5762802	80,40329856	1132,49282	14283,36657	28748,04528	19561,56409	889,4565738	401	11379,88807	932,9446393	46,17611258	46,17611258	175,8384678	175,7138994	81	0	0	0	0	12872	12872	438060477,8	387543402,5	4180810922	1	0	0	0	13945,94126	13945,94126
269	Oldebroek	5	3149,181921	0	0	274,1508292	170,0540859	2544,580482	0	0	4	1894,574251	24698,34452	686,8734466	0	0	0	5370,278815	11	3589,820639	0	219,8537541	67,22242995	799,0423362	6355,997396	21545,92461	9186,481181	2369,195588	965	6924,320395	782,0425104	63,24119766	63,24119766	143,5003588	143,3986995	111	0	0	0	0	9772	9772	344769820,5	319326914	3020658729	1	0	0	0	10507,31471	10507,31471
1586	Oost Gelre	5	3986,843105	718	718	278,8428972	191,5942702	3844,583975	0	0	3	2290,60893	30380,26668	1465,436552	0	0	0	5389,415218	10	2386,519188	872,3440478	1241,291086	59,31390878	1115,975149	13477,53489	29845,99094	20176,01075	3475,367258	1286	11097,21774	391,7735737	143,5474804	143,5474804	202,1131814	201,9699994	61	0	9	0	0	10983	10983	660778094,5	604361214,8	3166819635	1	0	0	0	14698,30164	14698,30164
1509	Oude IJsselstreek	5	4978,252229	518	0	610,3039854	357,1135805	5678,697431	0	0	3	4109,565562	40322,10359	2377,776725	0	0	0	6651,410596	12	5507,432895	0	1388,930103	102,8107752	2805,939367	19611,92857	39918,88698	27811,26595	4551,403045	1585	12390,17117	1719,859782	158,6049084	158,6049084	255,6731745	255,4920492	202	0	0	0	0	13593	13593	672946441,1	616160823,6	4599283517	1	0	0	0	18772,98661	18772,98661
1734	Overbetuwe	5	7247,359741	676	0	551,3179879	308,3647425	5780,48065	0	505,1	6	3255,187285	49578,89329	1731,414301	0	0	0	10148,33634	11	3891,745825	480,0908667	2566,832698	86,99373287	2804,907012	13527,89937	41228,36346	16277,79999	12771,9073	3007,78	17311,25436	641,0351131	123,4709097	124,7056188	290,0324153	292,7252186	630	0	0	0	0	10987,79	10879	891607942,3	848465622,5	6673376377	1	0	0	0	21319,27877	21532,47156
273	Putten	5	3970,938146	704	0	177,6282879	175,7225555	2901,325626	0	0	1	1619,527763	25349,80102	1189,590179	0	0	0	5220,209134	8	3385,158018	0	380,3309469	76,44903798	1066,422136	13558,11806	25293,04194	17385,81855	1770,318629	622	11278,37191	670,1413676	95,36371076	95,36371076	139,4580952	139,3592996	231	0	0	0	0	8519	8519	348825936,1	320433127,3	4432677484	1	0	0	0	12285,80818	12285,80818
274	Renkum	5	4760,884453	4064	0	571,7619984	222,2040056	5701,875788	0	0	3	2352,514555	32024,17644	2908,047863	0	0	0	5284,668594	5	1667,809093	1527,245583	844,9124199	68,54051681	2121,488373	9256,991454	27478,86038	11402,51831	2717,782765	408	14947,69109	624,2748529	23,08805629	23,08805629	158,6588474	158,5464495	129	0	0	0	0	4594	4594	346982247,2	338501278,3	5230907433	1	0	0	0	16124,80161	16124,80161
275	Rheden	5	5757,595229	5119	0	915,6235519	482,9536041	8912,58209	0	0	4	4646,349837	44349,93698	3738,847728	0	0	0	7310,105709	8	4163,067254	360,3396264	1421,827928	133,126773	3858,940895	13950,961	41590,98772	18383,03526	5956,391985	1151	33067,68551	1967,546933	22,08422775	22,08422775	227,3773291	227,2162493	277	0	0	0	0	8157	8157	436585526,7	427735820,1	6235763664	1	0	0	0	22556,40212	22556,40212
277	Rozendaal	5	318,0991839	0	0	5,697511121	0	146,1244237	22,23036543	0	1	28,73469541	1785,397968	113,1112649	0	0	0	407,9075244	1	0	0	615,4300343	0	116,6560517	30,2186881	695,0298262	30,2186881	20,10315186	32	701,305878	0	1,003828534	1,003828534	11,11622498	11,10834996	1	0	0	0	0	2791	2791	18068151,02	18068151,02	463277872,5	1	0	0	0	735,8928415	735,8928415
279	Scherpenzeel	5	1489,764511	0	0	62,67262233	63,48685875	1303,026757	0	0	1	669,2663444	10571,9175	396,0837763	0	0	0	2401,114909	2	1158,543458	0	0	25,04365037	410,8770669	1662,027845	9377,866206	2316,766087	1345,219971	179	4220,093287	284,725134	25,09571336	25,09571336	54,57055898	54,53189983	3	0	0	0	0	1379	1379	122052203,8	113571235	1413323763	1	0	0	0	4489,460944	4489,460944
281	Tiel	5	5450,099352	2802	2802	981,6476514	567,980647	7552,113318	0	0	2	4245,979747	43366,64483	1131,285404	0	0	0	7822,759857	3	5699,567104	2353,579415	1631,250665	220,1205059	7394,75485	38125,91148	47957,05801	43978,26408	16883,70965	1292,76	28866,75528	3789,343375	82,31393981	89,72219439	230,4090268	248,6654632	268	0	14	0	0	3545,64	3283	814910484,9	782092822,8	4974255842	1	0	0	0	19438,89244	20994,00384
285	Voorst	5	3769,47533	674	0	254,7122619	137,1769627	3003,108846	0	0	3	1757,353477	25666,36817	1456,647646	0	0	0	4903,954905	17	2131,264731	1175,874731	288,858947	30,31599782	1032,354439	5650,894674	18765,80531	6970,444054	4783,014549	2399	7061,493908	130,3653296	124,4747383	124,4747383	144,5109247	144,4085495	354	0	0	0	0	12293	12293	488946290,9	422573491,3	3964179579	1	0	0	0	11908,08416	11908,08416
289	Wageningen	5	4819,202637	2670	2670	611,979724	284,5571705	14810,97003	0	0	1	2925,696111	41693,21594	937,6271708	0	0	0	5922,212947	2	1725,286774	394,1836797	1612,795787	72,49477739	6403,694588	35990,45752	43232,86977	39959,17856	11176,66255	883	46429,48635	1182,236072	20,07657069	20,07657069	146,5320565	146,4282495	198	0	9	0	0	3038	3038	752962538,5	727888369,7	5456238831	1	0	0	0	21595,10993	21595,10993
1960	West Betuwe	5	8715,91764	0	0	418,2643458	281,1560888	5896,372435	0	146,7	10	3055,153475	53663,72912	1636,636649	0	0	0	10854,36887	25	6233,602656	0	1126,549893	129,1725124	2548,883111	11029,82116	46959,8413	15109,34405	25574,44623	7958,72	10585,38316	1752,015168	211,8078207	254,1693849	321,3599584	369,3021438	1374	0	12	0	0	25630,22	21538	1008866555	945812395,3	7228004816	1	0	0	0	22332,03199	25681,83679
668	West Maas en Waal	5	3297,628207	836	0	174,6119585	105,4335333	2624,193099	0	0	5	1629,509289	20424,17915	765,6280825	0	0	0	3517,069322	13	2136,046568	62,62054783	171,7105963	57,99582191	719,5510443	2226,110023	17405,96434	3334,128587	5763,418701	2401,35	3947,773825	442,3831822	72,27565447	75,88943719	156,6377156	165,9183545	928	0	0	0	0	7972,65	7593	297202647,4	255166541	2759657111	1	0	0	0	9096,253054	9642,028237
293	Westervoort	5	1627,607491	0	0	315,0388502	139,4443505	2129,385567	0	0	1	1528,383326	15384,55239	370,5160525	0	0	0	2773,771166	1	1662,740346	0	0	42,17877957	1632,152369	4532,803215	13699,1386	5509,87413	8294,578622	430,26	8202,647569	790,1336705	2,007657069	2,067886781	66,69734986	67,31660079	81	0	0	0	0	710,03	703	81859786,26	80384835,16	1825271317	1	0	0	0	7040,899201	7111,308193
296	Wijchen	5	5593,243984	0	0	684,0364822	283,4234766	5720,015372	0	0	2	3263,253164	42280,54469	1822,326562	0	0	0	7597,151745	7	3630,657527	443,9543463	1629,645893	75,13095112	2458,03592	31326,70666	41943,53908	34983,16792	9119,031547	1525,1	24069,01699	941,3347338	76,29096861	77,05387829	265,7788335	265,5905492	358	0	5	0	0	6663,98	6598	674052654,5	650822174,6	5571949548	1	0	0	0	19178,49959	19178,49959
294	Winterswijk	5	3849,000126	2524	0	551,9882833	246,0115777	4486,523685	0	0	1	2790,59263	29776,65151	1706,839917	0	0	0	5159,778389	11	3466,544883	555,4406396	1049,520841	63,26816936	2149,361943	25625,44751	29956,7928	29987,01149	2867,982495	1361	18057,11212	1845,571698	128,4900524	128,4900524	177,8595996	177,7335994	72	0	0	0	0	13810	13810	525082593	460184744,4	3313850547	1	0	0	0	14740,49969	14740,49969
297	Zaltbommel	5	4962,34727	906	906	281,1889312	229,0061691	4041,096131	0	291,9	7	2291,012224	30892,27077	772,0632022	0	0	0	6618,173686	14	3065,253125	682,1788771	1762,039577	81,72138542	2131,811918	4865,208784	27176,6735	6960,371158	19436,0395	4113,12	8946,106213	1075,775537	93,35605369	106,4259012	196,049786	223,3384253	1069	0	21	0	0	8931,9	7835	624641792,5	599936361,5	3777998425	1	0	0	0	12635,74324	14404,74729
299	Zevenaar	5	5428,892739	0	0	750,0605817	444,4080113	6941,414003	0	0	6	4645,341602	45848,28693	2557,290651	0	0	0	7816,716783	14	5676,80556	406,1286397	1421,827928	109,4012095	2705,800986	22915,83847	42457,25678	28324,98364	14607,87201	3433	22463,58493	1963,07288	110,4211388	110,4211388	245,5675154	245,3935492	1393	0	6	0	0	9217	9217	698389347,7	680321196,6	5326173024	1	0	0	0	21537,47357	21537,47357
301	Zutphen	5	6802,020883	4318	4318	1366,397226	705,1576097	9208,861956	0	0	1	5125,36225	49378,36683	2244,086034	0	0	0	8579,151341	1	4828,698958	1388,450779	3959,774732	181,8959869	4817,998169	54645,46098	54534,65912	60860,43783	15650,20964	1385	41758,60981	2544,301167	44,16845551	44,16845551	237,4829882	237,3147492	203	0	28	0	0	4090	4090	701339249,9	665571685,6	6401064689	1	0	0	0	24871,1196	24871,1196
307	Amersfoort	6	25935,6868	8558	8558	3407,11165	1442,058649	27162,01098	0	0	1	11080,40102	163636,7115	1703,212065	0	0	0	34060,78188	3	6048,163018	5713,169795	11652,24897	239,8918088	28865,66248	251288,5373	176880,0543	237579,3258	64671,13545	2569	179063,532	7787,711707	39,14931284	39,14931284	657,8784055	657,4123479	136	0	40	0	0	6250	6250	2803882048	2731609444	26874031628	1	0	0	0	74207,84583	74207,84583
308	Baarn	6	4564,72329	2959	0	355,2565758	151,9149834	4429,08167	0	0	1	1625,778819	25455,6627	1762,661341	0	0	0	4782,086237	5	1672,877841	0	1238,081542	26,36173723	2399,191717	9105,898013	23137,44219	9428,230686	5371,303241	625	21745,24751	587,6852717	15,05742801	15,05742801	114,1939475	114,1130496	48	0	0	0	0	3253	3253	308264780,7	299783811,9	4934670597	1	0	0	0	13251,21725	13251,21725
312	Bunnik	6	2698,54141	0	0	132,7184944	46,48145016	2244,269597	0	0	3	518,4343994	16312,8779	881,52502	0	0	0	3492,897024	3	236,6052926	0	0	21,08938979	1097,392769	725,2485143	9690,125983	715,1756183	4076,840362	937,38	4940,877168	0	32,1225131	33,08618849	84,88753619	85,67567373	68	0	0	0	0	3762,78	3689	246316834,3	232673536,6	3093739182	1	0	0	0	7058,395954	7128,979913
313	Bunschoten	6	3371,85135	717	0	166,5684134	130,3747992	2377,29321	0	0	1	1299,715644	22902,76755	441,6046901	0	0	0	5158,77121	2	2926,484217	0	343,4211925	31,63408468	1428,778544	7977,733658	20971,76954	8410,868187	7970,856076	1053,66	11493,96072	1117,447004	22,08422775	22,74675459	132,3841338	132,2903496	442	0	0	0	0	3099,78	3039	449491348,9	424785917,9	3185089749	1	0	0	0	9375,171879	9375,171879
310	De Bilt	6	7740,413476	2889	0	560,7021239	155,3160652	7289,089356	0	99,5	4	2574,628709	44669,55783	3045,841483	0	0	0	9296,262841	11	1483,899644	1297,636908	2096,634524	59,31390878	4519,647736	15361,16645	36796,28921	15300,72907	14157,3941	2166	27064,63605	687,3699585	37,14165577	37,14165577	209,1871428	209,0389493	120	0	0	0	0	6594	6594	603992477	575230930,5	9724920298	1	0	0	0	21061,97358	21061,97358
736	De Ronde Venen	6	8445,533334	0	0	407,8747667	168,920392	6236,993505	0	0	5	2511,412379	46387,77434	2007,930098	0	0	0	8776,558439	23	3531,673502	0	1029,461192	51,40538761	4522,744799	7373,359896	38528,82732	6930,15247	171897,1711	17570,25	18817,04755	932,7453496	70,2679974	94,86179649	245,5675154	326,3734205	1737	0	0	0	0	13447,35	9961	785411462,8	719776138,7	8813589647	1	0	0	0	20678,07424	27501,83873
