CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
603	Rijswijk	8	7930,819364	4042	0	1437,167991	347,0073736	11936,81222	2662,723168	0	1	4911,952497	58262,50513	2529,364954	0	0	0	11433,02317	1	4600,26163	1351,351215	1600,386438	90,80035503	14286,78996	17931,0034	45580,10554	15516,63167	63110,13265	1304,64	91560,69978	4071,104021	8,029001237	8,671321336	204,1240488	220,3871575	51	0	0	0	0	1508,76	1397	835797195	833959470,3	8230100133	1	0	0	0	28657,49602	30950,0957
599	Rotterdam	8	101058,03	152086	143539	35393,11068	5261,192604	167188,2004	0	0	7	73317,27224	670680,3132	6443,15217	0	0	0	121908,837	11	86545,25585	21965,52771	25914,78465	1195,538008	272543,3925	1583100,51	724473,1492	1367110,209	670432,622	15116,4	1352606,685	98540,46535	468,6929472	496,814524	1921,999707	2555,484858	7574	2990	25	0	0	25563,33	21849	16863696967	16863696967	88051448496	1	0	0	1	333482,9105	443532,2709
606	Schiedam	8	10474,56431	13298	13298	2305,546444	627,4173724	16248,09707	0	0	1	8438,974588	81492,40369	1424,331879	0	0	0	15202,63981	2	11916,89873	1379,799209	3020,884477	127,9459548	25524,41632	57682,27009	77724,58601	54368,8227	218557,8136	2182,95	130118,3753	12532,60692	18,06525278	23,66548115	268,7970148	368,1403003	203	0	33	0	0	2407,05	1783	1177613990	1153356024	9103702440	1	0	0	0	38841,30607	53212,58931
518	's-Gravenhage	8	93372,32523	130270	116262	23791,71988	4847,587855	136877,9087	0	433,2017719	3	49823,35365	566260,8806	2468,648131	0	0	0	109342,1021	3	57693,00026	13199,64479	20963,20142	1631,654865	212733,1985	1206761,58	606855,8689	970789,5751	440205,2338	6157,34	1407187,224	77975,20571	22,0797534	22,742146	1566,298395	1612,798391	360	1189	0	130	0	8511,92	8264	10798102811	10665419088	82301001329	1	0	1	0	279536,5959	287922,6938
610	Sliedrecht	8	2946,822305	3255	0	484,2308146	225,4963741	3791,22265	0	0	1	2139,263442	26498,02594	1056,949198	0	0	0	5577,700044	1	3964,058429	1115,577994	261,3034057	71,53967366	2884,429025	11364,72046	26436,86529	11930,43099	54588,32512	1175,93	19570,26777	1563,859638	6,021750928	10,47784661	118,2302659	167,8360943	119	0	0	0	0	2012,74	1282	474868063,3	461268900,5	2698902407	1	0	0	0	11940,37082	16955,32656
1525	Teylingen	8	5071,14892	1524	0	311,1496776	181,0981243	5233,446418	0	0	2	1929,670372	38822,5702	1422,277386	0	0	0	7482,699136	6	1957,656106	572,3499592	1570,921959	67,41238479	2895,970938	16254,07576	36336,79957	15678,26325	52519,07161	3133,08	24268,73247	285,5250083	23,08337856	25,6225502	201,0925036	211,0831342	515	0	0	0	0	3059,64	2833	598363163,4	579250826,5	6550804638	1	0	0	0	17066,61918	17919,95014
622	Vlaardingen	8	7958,05432	6938	6540	2326,025509	523,4319979	14597,64327	0	0	1	8225,038143	75863,7347	3214,429072	0	0	0	14382,89458	1	11436,54329	1177,395711	3030,189049	83,92154025	17537,41241	59258,178	75865,82284	56995,33588	151395,8947	2204,55	104651,8735	9056,91182	12,04350186	15,65655241	239,4920771	335,1872884	319	0	10	0	0	3172,5	2350	986858165,6	969583553,4	8415395014	1	0	0	0	36940,30125	51716,42176
1992	Voorne aan Zee	8	8617,14027	2081	1506	1065,572038	320,1347487	10950,02754	0	0	7	4677,915319	74937,73117	3344,801949	0	0	0	13125,00964	13	8344,111273	1331,439661	3278,310978	86,67306616	6456,126515	34659,87192	73592,87874	37155,05944	49490,36186	6253,7	41485,33103	3300,352809	77,2791369	88,87100744	318,3122544	369,130305	2781	4024	31	0	0	14004,7	12178	842780548,9	809333959,3	10136891176	1	0	0	0	35038,28634	40644,41216
626	Voorschoten	8	3398,922584	891	0	305,5344499	121,5109995	4029,19983	0	0	1	1247,861588	26221,7597	1592,647307	0	0	0	5455,545889	1	798,0566587	0	0	11,00610364	2700,807679	6313,733592	21537,40803	5869,246747	35341,96273	1151,85	21856,77555	425,6634031	3,010875464	3,040984218	105,0935697	113,4666553	46	0	0	0	0	1164,45	1109	211338340,9	201782172,4	4742481818	1	0	0	0	11763,60363	12704,69192
627	Waddinxveen	8	3938,174725	1491	0	338,8955088	160,0673743	3793,274178	1009,405901	0	1	1973,912186	32069,39526	813,5792085	0	0	0	6964,805901	3	2848,500739	0	671,4799685	23,38797023	3489,854833	12718,38495	32265,70415	12253,69415	156030,9233	5307	21124,92304	1015,405842	56,20300866	81,49436255	153,5982942	221,1145078	163	0	0	0	0	4026,65	2777	593585079,2	588439450	4087158821	1	0	0	0	13593,90157	19575,21826
629	Wassenaar	8	4166,948361	1617	0	346,162274	81,78624967	4503,102661	0	0	1	1380,486022	27744,29368	2232,731142	0	0	0	5697,835122	2	1139,580466	0	1477,876235	22,01220728	3998,748277	6657,200699	22961,78633	6162,203985	14963,34936	2911	18026,06196	605,1485004	16,05800247	16,2185825	135,4090225	135,3679827	175	936	0	0	0	5129	5129	390332727	374895839,5	7844473351	1	0	0	0	12457,54109	12457,54109
1783	Westland	8	18269,20889	4323	1048	1168,95829	450,9927482	15335,16738	0	0	1	7922,921095	115057,7295	3802,035912	0	0	0	22839,79834	5	14058,52926	1775,191615	3318,630791	184,352236	8868,386365	109949,8823	113061,2902	102797,6848	119969,618	6709,94	70381,95568	3521,873449	114,4132676	131,5752578	700,2869597	784,0836823	237	766	5	0	0	9120,23	8071	2892946228	2892946228	16523743798	1	0	0	0	48042,29057	53807,36543
637	Zoetermeer	8	14309,2462	0	0	2775,243728	824,8727466	20214,72532	0	0	1	9668,654608	128685,8412	2658,79801	0	0	0	25815,91774	1	10653,40077	3632,299975	5791,320883	176,0976582	29864,17567	148620,2378	136750,4186	136507,9712	175798,1649	3415,3	146147,8297	8993,415344	15,05437732	18,06525278	442,6056109	526,5410442	323	0	0	0	0	4024,58	3382	1451067426	1435262993	16002298779	1	0	0	0	57857,41477	68850,32358
638	Zoeterwoude	8	1329,065882	0	0	57,14319982	47,90337481	1132,443129	37,14493723	0	2	378,3786229	9517,883822	380,1686211	0	0	0	1782,844937	4	580,3502454	0	0	8,25457773	678,8743467	222,2434224	4444,868448	181,8355274	18808,0425	1927,59	3605,147544	100,1642961	13,04712701	18,13550654	78,82017728	103,2231378	77	0	0	0	0	2903,03	2119	239271756,4	239271756,4	1550268169	1	0	0	0	4296,957741	5629,01464
1892	Zuidplas	8	6699,799325	0	0	501,7371129	189,2767492	5143,179212	158,2957733	0	5	2351,583748	46856,80195	929,286503	0	0	0	10202,39577	12	4204,58648	0	626,507869	59,15780706	4914,756476	5283,332269	33791,10218	4828,743451	117442,842	6645,8	23921,6698	1142,388835	43,15588165	58,69199904	241,5131073	357,3310659	598	0	0	0	0	8129,8	5807	758612757,5	746116229,5	6057008331	1	0	0	0	19918,1264	29478,82707
642	Zwijndrecht	8	5245,452642	2450	0	1116,769703	424,1201233	7346,519648	0	0	2	4555,290746	45828,47759	2520,753569	0	0	0	8780,965608	2	6457,222263	592,3840457	2505,256095	123,8186659	7609,268566	23093,11198	41175,64499	22992,09225	78985,01793	1771,41	44105,20859	3725,57803	40,14500618	54,99865847	195,029413	267,1093156	248	0	0	0	0	2779,73	2029	686573949,1	680693230,1	5115496906	1	0	0	0	21113,07257	28924,90942
654	Borsele	9	3099,338062	0	0	207,1028109	164,7408743	3010,616471	0	0	6	1674,219347	23377,24056	862,4280569	0	0	0	4609,552652	19	2387,563712	0	0	35,76983683	774,3574465	2091,108566	19739,2567	7374,440835	5359,063301	2564,8	3401,278415	474,5604695	169,6126511	189,9661693	124,2933565	139,1663679	280	5032	0	0	0	15836,8	14140	587704360,1	587704360,1	2488869204	1	0	0	0	10530,27373	11793,90658
664	Goes	9	5583,166104	2371	2371	798,3532599	372,7116235	7345,493885	0	0	3	3563,183209	39853,96419	2342,996216	0	0	0	6967,834517	7	4569,332305	3490,628146	4047,488955	68,78814775	3483,559244	35720,57917	43004,10224	55338,61218	14979,93284	3055,44	27374,44504	1512,811499	44,1595068	50,34183775	246,5656828	305,6487824	620	304	21	0	0	10749,72	9267	836899829,9	806026054,8	4702221411	1	0	0	0	19923,17689	24704,73934
677	Hulst	9	3126,573018	874	874	292,9827644	149,5519994	4457,969058	0	0	4	2438,148211	28171,99476	1852,343958	0	0	0	4477,303112	16	4530,995957	364,8613563	861,4483198	46,77594047	1049,264833	14849,90141	27669,30609	25850,95082	4707,299123	3227,12	7155,012415	873,5844321	88,3190136	91,85177415	214,2291998	218,4475565	346	4726	15	0	0	20915,44	20111	346227334,1	294771042,4	3105386990	1	0	0	0	14001,98124	14282,02087
678	Kapelle	9	1737,590231	0	0	97,11040894	58,41874976	1544,800138	0	21,25223539	2	823,9280371	13322,17237	545,0963212	0	0	0	2807,526484	4	1549,469093	513,6364027	278,3617883	17,88491841	546,6669778	3616,506601	13031,54613	9071,572424	4657,368892	857,89	3901,224498	185,0519934	30,10875464	36,43159311	94,98841877	110,1531704	113	1143	0	0	0	4484,26	3706	197004088,2	189285644,4	1563364928	1	0	0	0	5902,00378	6846,324385
687	Middelburg	9	5784,704783	4287	4287	1246,250248	303,7774988	9979,655077	0	0	2	4554,583685	50340,82629	2470,921187	0	0	0	9483,604383	5	4043,934161	1732,652367	3146,496203	71,53967366	4987,155749	49166,30622	53813,21415	69966,27017	25410,39302	2005,26	44987,03846	2541,950346	27,09787917	30,34962468	263,7444394	305,8508241	471	0	0	77	0	5509,62	4833	801247970,6	761920662	5507429534	1	0	0	0	25160,53605	29186,22182
1695	Noord-Beveland	9	1329,065882	0	0	106,0287118	47,90337481	1444,275295	0	0	5	341,0054007	7845,961422	573,6406594	0	0	0	1094,339701	11	914,0666508	0	0	8,25457773	266,5132675	141,4276324	6727,914515	1333,460535	1683,686873	1969,42	1639,268166	238,5798411	35,12688041	41,80098769	77,80966219	88,67613074	722	2834	0	0	0	10150,36	8602	197004088,2	177156661,4	1614781832	1	0	0	0	6690,890474	7627,61514
703	Reimerswaal	9	2990,398235	822	0	217,3423438	134,3631245	3055,750074	0	0	5	2078,557208	23451,93477	539,6322442	0	0	0	5602,938506	12	3100,940083	153,6559299	702,4952095	33,01831092	1113,269987	3101,30594	22072,81264	11223,29283	9453,433366	3023,16	4939,398377	1509,405634	69,25013567	81,02265873	135,4090225	167,8562985	1181	10000	0	0	0	11981,72	10154	364604581,1	346227334,1	2060556690	1	0	0	0	9517,145236	11801,26009
1676	Schouwen-Duiveland	9	5670,317965	2425	1819	418,4996195	206,8023742	5649,906482	0	0	9	2492,99594	34944,61065	2667,431252	0	0	0	5789,703123	25	4469,037213	151,6341414	606,3479623	86,67306616	1271,708977	6071,286222	34528,54627	17516,82248	10247,61714	8167,04	11069,29142	769,0582388	111,4023922	124,7706792	253,6392884	289,0611534	7273	10000	10	0	46	25607,68	22864	787281262,9	656435264	5754327688	1	0	0	0	22544,38172	25700,59516
1714	Sluis	9	3616,802237	1274	0	269,5309309	95,80674961	4377,959489	0	0	10	1758,763636	23678,06381	1973,121916	0	0	0	3551,556336	24	3589,303113	0	559,8251007	27,5152591	899,2199616	3323,549363	23285,04949	17668,35208	4522,627359	5534,8	8261,310346	649,3450748	124,4495192	125,6940144	213,2186847	215,2856029	491	2396	24	0	0	28107,29	27829	492510220,5	438848659,1	4744907143	1	0	0	0	18775,70533	18963,46239
715	Terneuzen	9	5659,423983	3331	1539	1002,813611	373,8799985	10061,71617	0	0	9	5291,745242	55765,87682	3690,372035	0	0	0	9251,410535	26	8808,251336	1335,646615	1753,911881	130,6974807	5002,894722	31982,84888	55520,44771	57338,80298	10857,88846	5213	24459,37336	3609,250814	204,7395315	204,7395315	322,3543148	322,2566155	1289	5499	13	0	0	24988	24988	1402183949	1402183949	5406535986	1	0	0	0	27889,82139	27889,82139
716	Tholen	9	3366,240636	1288	669	281,4220014	168,2459993	3341,938148	0	0	7	2232,292463	27013,72294	842,495104	0	0	0	5794,750815	12	3853,553656	143,9962735	215,5559252	64,66085888	1085,989102	2757,838833	25446,87187	7384,542809	13994,82235	4543,36	5949,983444	1440,382097	78,28276206	97,07062495	170,7770508	220,2356261	1553	9162	16	0	0	18210,64	14686	360194041,8	320866733,2	2484503618	1	0	0	0	12020,16857	15506,01746
717	Veere	9	3535,097367	591	0	173,081137	77,11274969	3080,368403	0	0	10	970,8957083	22357,10186	1578,025437	0	0	0	4018,972647	14	1936,836366	0	0	28,89102205	630,6081644	1091,013165	16284,38168	4020,585551	6972,941423	3230,37	5424,643492	169,7256014	74,26826144	87,6365485	167,7455055	187,8180249	1169	6221	14	0	0	15520,05	13265	561976214,3	477440877,9	4671662308	1	0	0	0	15543,39109	17408,59803
718	Vlissingen	9	4395,721996	6521	5750	1659,795255	295,5988738	10372,52258	0	0	1	4982,254558	45619,74309	2513,366137	0	0	0	7646,244368	3	4926,170633	0	1104,142581	66,03662184	5978,711016	47388,35884	47954,06937	61318,98064	22474,63639	1314,88	47158,55565	2581,157627	99,35889031	107,3076015	201,0925036	239,2275521	522	10000	16	0	0	3834,88	3424	893501750,7	850498992,7	4523717442	1	0	0	0	23914,07487	28457,7491
1723	Alphen-Chaam	10	1851,977049	0	0	77,29195814	30,37774988	1156,035694	0	0	2	530,1947121	10666,94677	537,1187688	0	0	0	1889,856015	10	1058,503595	0	0	8,25457773	329,4691574	343,4671074	7283,523071	444,4868448	840,5100513	754	1554,868401	78,54402499	96,34801484	96,34801484	60,6309056	60,61252955	54	0	0	0	0	9298	9298	220526964,4	186345284,9	1549783104	1	0	0	0	4798,976546	4798,976546
1959	Altena	10	8524,541418	669	0	496,7825002	251,200624	6619,253182	0	0	11	4095,600113	58332,08329	1722,779765	0	0	0	12026,63179	24	9047,678343	121,3073131	1518,196049	110,0610364	1918,056114	5485,371744	53651,58257	7455,256625	32199,7849	9469,41	12081,81487	1482,477392	114,4132676	125,8545944	347,6171921	406,5888482	2716	0	6	0	0	22143,39	19949	820360307,5	772211920,3	6979602217	1	0	0	0	23689,83307	27717,1047
743	Asten	10	2630,896808	538	0	177,3751347	82,95462466	2401,312831	0	0	2	1387,455623	17464,11966	718,9851076	0	0	0	3126,54064	2	2145,233953	0	628,058631	20,63644432	727,140529	7202,707281	17183,45734	9293,815847	2504,933558	1047	7330,015968	396,3948739	99,35889031	99,35889031	118,2302659	118,1944326	110	0	0	0	0	7024	7024	312413199,6	281171879,6	2437937365	1	0	0	0	7337,353321	7337,353321
744	Baarle-Nassau	10	1301,830926	0	0	93,80733381	29,20937488	1007,299957	0	0	1	504,1344653	7091,856888	508,3121549	0	0	0	1140,778471	5	1097,940987	0	148,873157	9,630340685	245,5279708	343,4671074	5889,450694	555,6085561	369,8108285	407	1429,46774	144,709424	87,31538845	87,31538845	53,55729995	53,54106777	18	0	0	0	0	7610	7610	178259296,2	178259296,2	1007965349	1	0	0	0	4049,483682	4049,483682
1724	Bergeijk	10	3093,89107	0	0	129,8108528	135,5314994	2357,204992	0	0	5	1099,883829	19317,14993	920,4346983	0	0	0	3343,591411	10	2004,000046	0	0	50,90322933	599,1302194	3172,019756	16284,38168	4374,154632	1296,945553	699	4684,32939	240,900211	75,2718866	75,2718866	164,7139602	164,6640386	70	0	0	0	0	10105	10105	365707215,9	317926373,7	2953076537	1	0	0	0	9203,004696	9203,004696
748	Bergen op Zoom	10	7958,05432	4083	4083	1845,758385	488,380748	11167,48945	0	0	2	6348,599361	69469,70589	2909,468007	0	0	0	12423,38041	8	8668,819137	2307,248758	4023,452144	105,9337475	11396,06535	74986,95112	73188,79979	88159,92489	18066,5256	2018,8	60496,52258	5587,689856	95,34438969	98,20472138	366,8169789	377,7069779	1333	0	39	0	0	8219,4	7980	1281261663	1193785967	8019096800	1	0	0	0	32472,63692	33446,81603
1721	Bernheze	10	4662,624571	0	0	276,1370812	217,3177491	3686,594752	0	0	4	2086,435888	32451,05197	1280,88893	0	0	0	6094,583741	8	3992,285191	0	752,1195952	82,5457773	1060,806746	6222,815828	27083,39161	8233,108603	3950,341814	1126	9367,73151	537,1307889	151,5473983	151,5473983	190,9873526	190,9294681	69	0	0	0	0	8971	8971	434070574,9	381144103,5	4541179787	1	0	0	0	13478,75037	13478,75037
753	Best	10	3910,939769	0	0	381,8354855	175,2562493	4166,652166	0	0	1	1778,662352	31318,36035	968,8027079	0	0	0	5757,397892	2	2281,363021	0	1350,713747	75,66696252	2813,079016	18698,7534	30800,91795	20688,84223	4185,860358	474	19748,28849	725,4791019	52,18850804	52,18850804	185,9347772	185,878424	77	0	0	0	0	3389	3389	523383995,5	512725192,2	4514986270	1	0	0	0	13526,22499	13526,22499
1728	Bladel	10	3099,338062	0	0	145,6656134	168,2459993	2733,660271	0	0	4	1221,90235	21198,83004	1056,665066	0	0	0	3786,778799	9	2480,551877	681,342742	1513,543763	64,66085888	738,6824422	3747,83226	19850,37841	5343,944112	1690,203094	617	7062,119744	336,8121553	92,33351422	92,33351422	180,8822017	180,8273798	32	0	0	0	0	7531	7531	532940163,9	499861119,3	3177661695	1	0	0	0	10003,00247	10003,00247
755	Boekel	10	1644,991379	0	0	90,83456619	75,94437469	1174,499441	0	0	1	635,3447779	11285,9878	285,4433823	0	0	0	2180,603094	6	1368,297319	0	0	38,52136274	307,434596	1909,273038	10112,07572	2737,634885	530,4113557	166	2668,992574	131,7930299	78,28276206	78,28276206	72,75708672	72,73503546	1	0	0	0	0	3451	3451	183037380,4	159514504,2	1424151234	1	0	0	0	4757,56252	4757,56252
757	Boxtel	10	4428,403944	1588	0	417,8390045	369,2064985	5321,662097	0	0	3	2819,860122	33897,86854	1518,204722	0	0	0	6170,299126	5	4171,054687	880,6625023	1657,764633	165,0915546	3040,769485	16829,88826	31861,6252	19890,78631	8428,296502	1789	17718,66686	1070,905506	57,20663381	57,20663381	194,0188979	193,9600946	136	0	0	0	0	6896	6896	467884709,4	442891653,5	4436890783	1	0	0	0	15235,31114	15235,31114
758	Breda	10	28798,24311	12005	9613	4389,126238	1184,732245	39235,46168	0	0	1	14892,42099	188988,6237	5609,290307	0	0	0	34394,97566	7	12922,05174	7441,608151	8696,673587	19,26068137	25828,70312	292896,6268	203766,9124	290977,2518	50395,45555	3511	199310,9242	7470,107408	120,4350186	120,4350186	966,0524292	965,7596375	310	0	0	0	42	12558	12558	3457495257	3393174892	27992623833	1	0	0	0	89457,32684	89457,32684
1706	Cranendonck	10	2952,269296	0	0	218,6635739	84,12299966	2736,737562	0	187,5518271	4	1596,139615	21148,69283	1100,312113	0	0	0	3525,308336	10	3116,054414	0	348,9214617	22,01220728	1182,521466	4454,970422	19173,54617	6344,039513	1840,481102	695	5555,948177	705,5916392	68,24651051	68,24651051	168,7560206	168,7048739	153	0	0	0	0	7652	7652	388862547,2	357621227,3	2789609587	1	0	0	0	9290,883239	9290,883239
762	Deurne	10	4597,260675	720	0	342,8591989	241,853624	4524,643699	0	0	3	2762,386166	33362,73058	1379,832436	0	0	0	6124,869895	6	4533,69852	768,7493582	2144,703918	110,0610364	1438,542086	20486,80276	32609,17125	24153,81923	6143,23927	2230	13408,76269	650,4206111	186,6742788	186,6742788	231,4079564	231,3378211	147	0	0	0	0	11689	11689	594320169	524486630,3	4511105749	1	0	0	0	14799,95882	14799,95882
766	Dongen	10	3279,088775	1346	0	323,7013631	146,0468744	3508,111868	0	0	2	1932,498615	27097,62602	1098,301333	0	0	0	4857,899115	3	3204,738497	0	1017,299906	55,0305182	1977,864209	11152,57902	24345,75673	12627,46718	5761,432751	647	15044,74602	985,2410326	52,18850804	52,18850804	152,5877791	152,5415327	50	0	0	0	0	2924	2924	375998474,3	349535238,6	3345009166	1	0	0	0	11987,84543	11987,84543
1719	Drimmelen	10	3823,787907	1237	0	179,0266723	110,9956245	3475,287429	0	0	5	1981,891874	28113,67189	1250,661656	0	0	0	4679,210806	7	3866,065519	0	407,0750386	52,27899229	977,914824	3172,019756	22012,20079	3778,138181	11873,59822	4823,76	10053,22051	335,7565364	60,21750928	60,81968437	159,6613847	162,8052544	2475	0	0	0	0	9562,68	9468	384452007,9	349535238,6	3818432737	1	0	0	0	12504,00561	12754,08572
770	Eersel	10	3072,103105	0	0	119,2410123	126,1844995	2570,563842	0	0	4	1001,602356	20283,05859	1001,696451	0	0	0	3655,538798	11	1649,263711	413,3638594	830,4330788	57,78204411	750,2243553	4566,092133	16920,80603	5990,470432	1301,233769	547	5386,15471	105,2432175	86,3117633	86,3117633	134,3985074	134,3577738	89	0	0	0	0	8244	8244	361296676,7	326012362,4	3278070177	1	0	0	0	9175,732044	9175,732044
772	Eindhoven	10	32894,38059	19215	18701	6716,472978	1955,859742	62146,91977	0	0	1	22861,60407	243857,1468	4899,572274	0	0	0	40080,69632	2	20666,99493	7301,952596	10986,37376	806,1970916	59463,93659	503573,2893	270025,7582	530686,9868	47419,83303	1778	345213,79	14799,58845	130,4712701	130,4712701	1176,239569	1175,883073	146	0	9	0	0	8790	8790	6131384700	6131384700	35929744625	1	0	0	0	122895,6176	122895,6176
777	Etten-Leur	10	5338,051495	542	0	700,5822359	268,7262489	6047,902799	0	0	1	3449,245386	45176,69388	1607,400315	0	0	0	8813,270839	5	4879,426313	343,7040538	2525,416002	57,78204411	4747,923368	38276,37853	46863,05621	41458,50026	8479,83691	1002	33988,93573	1752,188034	96,34801484	96,34801484	261,7234092	261,6440859	64	0	0	0	0	5528	5528	848293723	813376953,7	5751417297	1	0	0	0	20052,46946	20052,46946
779	Geertruidenberg	10	2854,223452	1532	537	288,3584592	143,7101244	3113,192842	0	0	2	1896,13548	22453,28344	865,9032099	0	0	0	4111,850186	2	2988,433413	0	1159,194634	63,28509593	1058,708216	8394,740183	21840,46724	9950,44414	8217,894737	1094	11849,98319	648,6380093	45,16313196	45,16313196	156,6298395	156,582368	306	0	13	0	0	2658	2658	454285546,6	444361833,2	2756140093	1	0	0	0	10331,28438	10331,28438
1771	Geldrop-Mierlo	10	4760,670415	1074	0	626,9236604	309,6193737	6245,875194	0	0	2	3282,378999	41062,37322	1932,25062	0	0	0	7494,813598	2	4371,044303	347,7476309	829,6576978	96,30340685	3774,205603	18840,18104	37538,93444	20931,2896	6228,106119	487	25849,45535	1685,395238	22,0797534	22,0797534	236,4605318	236,3888653	37	0	0	0	0	3101	3101	456858361,2	433335485	5732499757	1	0	0	0	18690,85708	18690,85708
1652	Gemert-Bakel	10	4237,759248	663	663	374,2384127	240,685249	4099,977525	0	0	4	2561,782871	31760,38635	860,7014086	0	0	0	6058,240356	11	4119,906192	424,5755959	1398,01199	82,5457773	1197,211174	10394,93099	28133,99688	13183,07574	2733,27171	1086	10910,36964	704,3766816	169,6126511	169,6126511	206,145079	206,0826005	141	0	8	0	0	12192	12192	489569860,9	432600395,1	4120628315	1	0	0	0	13775,71925	13775,71925
784	Gilze en Rijen	10	3404,369576	0	0	382,4961005	130,8579995	3484,519303	0	0	3	2141,78866	27173,34344	1026,787493	0	0	0	5071,921271	7	2826,980335	0	0	38,52136274	2838,261372	5788,430957	22295,05606	6667,302673	2220,160347	549	13118,54532	1972,035618	66,2392602	66,2392602	190,9873526	190,9294681	28	0	0	0	0	6539	6539	655332629,2	631074663,1	3325121495	1	0	0	0	11915,11836	11915,11836
785	Goirle	10	3148,360984	891	0	290,6706118	167,0776243	3092,677568	0	0	2	1549,271575	24535,51238	975,0754683	0	0	0	4889,194808	3	1983,981065	1734,715	1190,209875	78,41848843	1289,546479	5677,309245	19698,84881	6081,388195	2216,592669	401	12848,21273	284,2901333	33,1196301	33,1196301	140,461598	140,4190268	39	0	0	0	0	4299	4299	254341098,9	254341098,9	3208220798	1	0	0	0	10769,667	10769,667
1655	Halderberge	10	4025,326586	1296	616	451,8606783	183,4348743	3969,705535	0	0	5	2423,40094	31484,1201	1698,016568	0	0	0	5442,421889	9	4817,567664	0	1056,844338	37,14559978	2745,926067	5384,352007	27800,63175	7212,809255	4066,123371	984	10767,7357	1803,813775	118,4277682	118,4277682	201,0925036	201,0315563	74	0	10	0	0	7448	7448	658640533,6	624091309,2	3899438614	1	0	0	0	14149,45558	14149,45558
1658	Heeze-Leende	10	2669,025747	0	0	96,1194864	60,75549975	2078,197264	0	0	3	661,8090596	16852,24108	1039,048882	0	0	0	2847,908023	5	983,9328928	2335,329154	0	22,01220728	652,6427259	2242,638172	12677,97705	2757,838833	2279,834349	1454	4416,125086	23,16386486	63,22838474	63,22838474	113,1776905	113,1433885	120	0	0	0	0	10384	10384	288522778,4	238904211,4	2714424491	1	0	0	0	7523,21139	7523,21139
794	Helmond	10	10746,91388	4770	4770	2371,277639	1141,50237	15355,68265	0	0	1	9545,828019	95645,42121	1719,479462	0	0	0	18328,17091	1	13725,41343	3216,767697	3867,600557	379,7105756	13991,94654	134578,4942	105272,6684	144397,6127	25626,93626	1501	78207,75209	8224,118098	88,3190136	88,3190136	522,4363032	522,277963	164	0	10	0	0	5311	5311	1559860728	1547364200	11267092938	1	0	0	0	42924,12299	42924,12299
797	Heusden	10	6716,140299	1162	0	503,0583429	287,4202488	6065,340782	0	0	2	3451,063542	46614,30158	1608,165285	0	0	0	8507,380683	3	5629,637609	169,8302384	966,9001394	94,92764389	3299,937899	35205,37851	47489,37858	39034,02656	9686,892268	1727	22318,19649	1218,23406	55,1993835	55,1993835	299,1124676	299,0218125	244	0	16	0	0	7878	7878	607184242	576310466,9	6433903941	1	0	0	0	20034,28769	20034,28769
798	Hilvarenbeek	10	2570,979904	0	0	120,8925499	67,76574972	1996,136168	0	0	2	846,0489443	16176,92359	836,4409067	0	0	0	2893,337254	9	1260,194824	0	0	31,64254796	453,2824077	1515,296062	12849,71061	1949,680933	1982,393782	1210	4582,088261	238,251205	93,33713938	93,33713938	108,125115	108,0923444	168	0	0	0	0	9482	9482	306164935,6	306164935,6	2220628185	1	0	0	0	7700,988673	7700,988673
1659	Laarbeek	10	3121,126027	0	0	205,7815808	118,0058745	2850,597334	0	9,22855724	4	1723,006554	23475,46856	1024,427012	0	0	0	4256,214188	7	3138,675862	0	382,2628458	59,15780706	746,027296	3394,263179	17941,10537	4313,54279	5396,670762	1321	6557,684784	258,9751959	89,32263876	89,32263876	148,5457187	148,5006974	87	0	0	0	0	5529	5529	353210688	323439547,8	3178631825	1	0	0	0	10042,3963	10042,3963
1982	Land van Cuijk	10	11416,89381	736	0	939,3945681	677,6574972	12432,25609	0	0	14	6885,561657	92812,15737	3958,81121	0	0	0	15972,91767	34	10449,20717	1467,263007	4230,478878	291,6617465	6038,519112	31124,18111	87331,56304	40498,81275	11115,71273	4312	26520,10399	2901,388598	476,7219484	476,7219484	569,9305126	569,7577778	1075	0	8	0	0	34112	34112	1543321206	1543321206	11480521598	1	0	0	0	41244,32968	41244,32968
809	Loon op Zand	10	3191,936914	1032	0	225,2697241	120,3426245	3191,150883	0	10,90610398	2	1925,326997	24319,61542	1141,904667	0	0	0	4292,557573	6	3116,154509	0	274,4848832	41,27288865	1188,817055	5717,71714	19628,13499	7091,58557	2479,446263	529	11867,12456	790,3000805	37,13413072	37,13413072	143,4931433	143,4496533	80	0	0	0	0	4991	4991	404299434,7	384084463	3169900652	1	0	0	0	11049,4642	11049,4642
