CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
183	Tubbergen	4	3127,975309	0	0	126,4988296	97,49430547	2200,118237	0	0	4	1324,365746	21620,21855	720,4592063	0	0	0	4100,214883	11	1859,398512	0	534,3890519	50,4119985	389,0375943	2313,88982	16833,80105	3637,556049	1609,3098	1109	2764,125265	0	173,6623364	173,6623364	125,3101725	125,2213996	42	0	0	0	0	14703	14703	472902287,8	369085737,1	2851430950	1	0	0	0	9213,750885	9213,750885
1700	Twenterand	4	3790,681942	1038	0	408,3529857	432,5013338	3639,604463	0	0	4	3310,954188	34428,45757	1213,187888	0	0	0	7212,499203	9	4562,341442	226,9542398	744,6141745	132,9043597	981,5259712	11165,2762	33596,87184	16358,8979	8025,888375	2547	9037,225126	1544,197975	83,31776834	83,31776834	235,4618563	235,2950493	207	0	0	0	0	10606	10606	480778026,1	415982179	3871890252	1	0	0	0	14742,61848	14742,61848
189	Wierden	4	3361,248044	0	0	190,5870961	132,7582032	2649,403466	0	270	2	1546,078984	25191,08607	1271,763155	0	0	0	5123,500834	9	1777,793589	0	525,5628063	48,12054402	830,6746592	9811,297009	22785,24691	12408,10785	4231,396268	1619	7941,021197	117,4117804	93,35605369	93,35605369	152,595452	152,4873495	82	0	0	0	0	9457	9457	351186331,8	320757342,8	3574535103	1	0	0	0	11168,80618	11168,80618
1896	Zwartewaterland	4	2947,719105	1380	1380	174,8166849	146,2414582	2408,996457	0	0	3	1795,180327	23692,61506	508,9788622	0	0	0	5689,187046	4	3419,970362	0	357,8641399	66,45217983	766,1658744	5143,10008	21916,27519	9265,663601	8229,29791	3020,91	7023,985077	812,5999503	78,29862567	79,08161193	163,7116769	166,8676135	579	0	23	0	0	8289,07	8207	579940731,4	538056123,1	2359184803	1	0	0	0	9530,508924	9721,119103
193	Zwolle	4	18444,45102	9313	9313	3573,17251	1166,820145	26432,94763	0	0	1	11641,26909	134529,9583	2469,17759	0	0	0	27113,54217	3	6189,743223	7789,792241	7807,215428	317,3664451	15749,07547	214817,8933	145492,1376	247919,6534	61450,55035	5509	135485,3529	3955,650695	128,4900524	128,4900524	586,1282261	585,7129981	887	0	0	0	41	11049	11049	3144209533	3086573448	18127372117	1	0	0	0	64363,58805	64363,58805
197	Aalten	5	3292,326554	996	0	280,1764528	225,0666413	3585,414359	0	0	3	2670,444854	27592,88349	1493,938771	0	0	0	5113,399295	11	3042,27851	121,4404266	1207,590876	73,32654327	1168,105226	13085,09745	27463,54817	20026,76691	2695,627409	958	10146,122	683,044883	113,4326244	113,4326244	169,7750724	169,6547995	52	0	5	0	0	9653	9653	399156738	367653784,7	3316492730	1	0	0	0	12991,19335	12991,19335
200	Apeldoorn	5	22924,34786	11306	0	3512,10411	1568,206275	28195,60393	0	0	5	14406,15363	169965,8168	7786,551646	0	0	0	31329,92476	25	15370,78634	5150,710988	8482,022024	285,2860824	18498,14214	249475,719	174663,3163	257336,8818	12154,18775	2465	148372,2649	7697,533528	191,73125	191,73125	878,1817732	877,5596472	132	0	0	0	0	33983	33983	2941230277	2806984738	24184885447	1	0	0	0	82337,54991	82337,54991
202	Arnhem	5	26768,04633	18048	18048	7048,702688	1965,443711	40910,57296	0	0	1	18361,36049	169380,7765	1751,537293	0	0	0	30396,54251	6	12785,55411	7186,103817	7016,865254	467,4567133	38050,25858	312263,9781	191355,6568	330855,9313	39734,26498	2384,61	198013,2088	12527,2108	50,19142671	50,19142671	648,7833123	654,8069349	388	0	18	0	0	9863,66	9766	2612955184	2580736255	22340948946	1	0	0	0	85497,93125	86352,91056
203	Barneveld	5	10295,81025	920	0	568,7414222	402,4233034	6624,986576	69,90265334	0	8	3491,460821	63244,9745	1579,915491	0	0	0	16090,74227	19	5979,272971	2438,018618	3892,374311	123,7385418	3660,129203	36052,22217	60959,37678	41670,2254	4428,846372	1250	26061,46204	3134,798511	253,9686192	253,9686192	399,1735333	398,8907487	81	0	0	0	0	17585	17585	1568345892	1507487914	9361459429	1	0	0	0	28860,97679	28860,97679
1945	Berg en Dal	5	4697,264616	1067	0	723,7612081	264,4792329	5847,604897	0	0	5	3353,27583	35844,07313	2407,016505	0	0	0	5769,999362	12	3975,157814	1855,390124	686,0399991	51,55772573	1789,374445	6820,417591	28888,25762	8780,656128	7141,95669	1878	11693,66706	942,0349851	48,18376965	48,18376965	192,0075223	191,8714994	736	0	0	0	0	8592	8592	433523596,2	384121237,6	4968047559	1	0	0	0	17531,73472	17531,73472
1859	Berkelland	5	5784,103495	1204	524	500,6266678	375,4567934	5858,442918	0	0	5	3879,045826	44391,31941	3062,47499	0	0	0	7412,509685	24	4439,053428	2182,167228	1066,370946	171,8590858	1549,203277	13711,56544	43317,22994	22098,15299	5858,633796	3470	13854,19754	645,944841	271,0337043	271,0337043	278,9161903	278,7185991	220	0	5	0	0	25801	25801	793301642,5	665499888,7	5944175431	1	0	0	0	21281,40943	21281,40943
209	Beuningen	5	3557,409207	0	0	372,4501349	158,6875397	3458,313932	0	0	3	1851,439937	27003,8015	864,8453748	0	0	0	4960,866049	5	2140,416905	155,2844799	0	34,37181716	1674,251075	9780,984042	23421,81922	11438,09291	8592,408155	1514	12305,79888	711,4625749	35,1339987	35,1339987	145,5214906	145,4183995	431	0	0	0	0	4278	4278	284242556	270996996,1	3768171437	1	0	0	0	12147,87649	12147,87649
1876	Bronckhorst	5	5821,215066	0	0	285,2095628	285,2227022	4538,174921	0	0	6	2739,935577	36495,80192	2717,200113	0	0	0	5740,704898	25	4127,310879	0	332,187789	73,32654327	933,8887148	4961,222277	30232,13249	8255,231366	4465,378779	3541	6751,697604	216,4085763	259,9915904	259,9915904	193,0180882	192,8813494	293	0	0	0	0	28349	28349	603567946,4	502615300,6	5908626644	1	0	0	0	17536,87689	17536,87689
213	Brummen	5	2799,272819	509	0	230,5164348	189,8027436	2833,64982	0	0	2	1801,641571	21508,06057	1552,306766	0	0	0	3490,081897	7	2418,206327	330,4973358	0	65,3064526	1436,064793	4688,405574	20683,54786	7002,295393	3400,351488	1358	8510,506901	732,5382796	59,22588352	59,22588352	125,3101725	125,2213996	140	0	0	0	0	8361	8361	268849067,5	247369781,1	3151713646	1	0	0	0	10638,13363	10638,13363
214	Buren	5	4819,202637	0	0	185,8895268	140,0184174	3273,082303	0	0	7	1759,618599	28062,73448	886,7333728	0	0	0	5208,353766	20	3554,510853	0	0	29,7889082	940,8358147	1263,040295	21047,30347	1980,447182	8101,174049	3614,16	3631,259654	987,0871796	118,451767	131,4814614	169,7750724	184,9237314	941	0	6	0	0	14820,72	13352	410970345,5	365147867,9	4086855858	1	0	0	0	11984,35529	13062,94727
216	Culemborg	5	4448,086922	1899	1899	446,6046212	187,7283967	4366,737136	0	0	1	2192,860403	30256,38287	945,5366401	0	0	0	6085,167395	1	2236,40543	502,6535689	3186,274662	64,16072536	4486,834091	18207,98889	32535,91799	20612,81761	26235,65429	1520,19	20903,01624	1284,337638	23,08805629	30,01447317	166,7433747	198,2840469	190	0	17	0	0	3714,75	2925	404168571,5	390207035,4	4260417584	1	0	0	0	13907,5291	16549,95963
221	Doesburg	5	1330,71492	1178	1178	242,260358	137,9440705	2016,857157	0	0	2	1272,645931	11194,57874	828,3239236	0	0	0	1644,530631	2	1596,971168	0	0	33,22608992	1236,583782	3395,052312	11690,70097	5294,664915	5175,903475	605	4620,509408	488,7522929	10,03828534	10,03828534	55,58112489	55,54174982	137	0	18	0	0	1158	1158	106680455,5	101668622,1	1351272132	1	0	0	0	5614,227713	5614,227713
222	Doetinchem	5	8143,339109	1667	1667	1184,794078	773,731403	9540,41419	0	0	3	5703,207169	60245,00119	2525,224131	0	0	0	10909,66266	7	4997,763395	3637,401192	3631,598872	249,768538	5011,836355	58392,8789	65566,94777	68042,50675	8540,025483	1141	33841,94759	2615,267887	80,30628274	80,30628274	376,9410833	376,6740488	65	0	10	0	0	7901	7901	937570849,2	915375586,6	7098047240	1	0	0	0	28728,30865	28728,30865
225	Druten	5	2682,636451	0	0	266,083745	140,0184174	2503,582821	0	0	3	1547,592249	19794,3675	646,276304	0	0	0	3569,884059	4	2114,487283	654,2580358	1104,083086	40,10045335	1349,722266	6557,70521	19016,33468	8821,073418	6328,132878	1363,5	7350,929767	747,1322298	37,14165577	37,51307233	117,2256452	118,3140256	515	0	0	0	0	3768,31	3731	291402318,1	249875697,9	2522291003	1	0	0	0	8986,466708	9076,331375
226	Duiven	5	3154,483574	0	0	397,2801439	193,9514375	3144,011327	0	0	1	1928,815567	25131,47057	830,8319234	0	0	0	4380,027527	6	2116,248541	0	1433,863717	43,53763506	1872,739644	14479,49394	25109,24106	17551,20793	5951,186132	840	13121,25543	797,735927	61,23354059	61,23354059	142,4897929	142,3888495	129	0	0	0	0	3390	3390	623257292,2	620393387,4	3190189980	1	0	0	0	11224,34169	11224,34169
228	Ede	5	18152,8601	3234	0	1703,539941	911,6754735	18572,42667	0	0	6	8314,654599	124820,7149	3707,155294	0	0	0	26560,98796	23	9292,393721	2827,11463	3777,633118	208,5223574	12165,36436	139783,1955	126789,0369	143612,7337	6750,022346	1741	91387,541	5612,199081	310,1830171	310,1830171	608,360676	607,9296981	50	0	0	0	0	31812	31812	2476919704	2316183045	17948791739	1	0	0	0	55997,26777	55997,26777
230	Elburg	5	2894,702574	579	579	235,2140041	155,5760194	2724,284337	0	0	3	1985,881588	24155,39303	1017,335906	0	0	0	5202,292843	6	2827,20942	0	1556,62877	52,70345297	907,0927581	6294,992828	23735,05322	10710,5817	2270,544075	626	7267,250109	822,1425332	36,13782723	36,13782723	136,4263974	136,3297496	210	0	9	0	0	6381	6381	374455558,7	353692248,6	2994880762	1	0	0	0	10640,1905	10640,1905
232	Epe	5	4469,293534	604	0	367,0814843	230,2525087	4534,233822	0	0	4	2859,334179	33514,01639	2488,225952	0	0	0	5970,009845	14	4386,704946	163,6499737	742,2070166	63,01499812	2012,674085	10902,56382	31404,23389	15611,17804	3517,658512	1669	11918,27319	1359,397955	109,4173102	109,4173102	189,9863905	189,8517994	128	0	0	0	0	15609	15609	482567966,7	455718858,7	5667731334	1	0	0	0	16215,33767	16215,33767
233	Ermelo	5	4145,892697	645	0	343,2580973	258,2561921	4015,97937	0	306,2	1	1788,002274	28146,60036	1709,626751	0	0	0	5224,516229	9	2411,356992	1186,311489	2309,266804	73,32654327	1624,628933	17773,50303	28090,01615	21673,77146	912,3701328	286	15151,11294	676,5331204	35,1339987	35,1339987	201,1026155	200,9601494	170	0	0	0	0	8562	8562	570275052,6	515144884,3	4337370253	1	0	0	0	15915,0346	15915,0346
243	Harderwijk	5	6902,752292	1443	1443	806,6397516	343,3044161	7342,266503	0	0	1	3841,463092	49902,21682	1511,826406	0	0	0	10145,98627	2	5167,626881	1555,257922	3023,390312	104,2611787	6166,047381	49268,67581	52421,22439	53249,77882	7714,48063	754	36780,17768	2881,089838	29,11102749	29,11102749	271,842229	271,6496491	936	0	19	0	0	3891	3891	896760205,1	874564942,5	7085500609	1	0	0	0	22859,02901	22859,02901
244	Hattem	5	1622,305838	652	652	105,0242272	62,23040774	1540,969513	0	0	1	947,4831089	12755,69654	733,2893869	0	0	0	2678,928275	2	839,1412744	0	0	13,74872686	551,7982204	3465,782568	11468,40588	4738,927185	3256,626087	623	4907,399632	152,7313405	10,03828534	10,03828534	68,71848168	68,66979978	106	0	7	0	0	2309	2309	119926015,5	113124241,4	1925489600	1	0	0	0	5807,573529	5807,573529
246	Heerde	5	2338,029002	0	0	158,0396518	112,0147339	2142,972309	0	0	2	1478,80838	19426,57016	1246,164976	0	0	0	3700,193919	9	2375,153369	90,45190242	770,2905253	33,22608992	664,9367045	4314,545646	17955,38083	6790,104624	3612,345934	1511	5417,207298	561,8720846	49,18759818	49,18759818	111,1622498	111,0834996	188	0	0	0	0	7854	7854	210854994,3	193671565,3	2881961085	1	0	0	0	8639,884048	8639,884048
252	Heumen	5	2353,933961	0	0	239,9115734	81,93670353	2345,938881	0	0	2	945,7707301	17011,63712	1095,270444	0	0	0	3019,350157	5	652,056606	0	0	26,35172649	1035,117885	3142,444253	13731,77408	3698,181983	2707,377949	668	6361,048553	244,3861492	33,12634163	33,12634163	94,99319526	94,9258997	184	0	0	0	0	3970	3970	175414171,9	165748493	2517690572	1	0	0	0	7911,751932	7911,751932
1705	Lingewaard	5	5821,215066	0	0	469,4213862	282,1111818	5666,314366	0	0	4	3597,120569	47807,5908	2177,565617	0	0	0	8997,441233	7	4362,634429	557,4314662	1653,717471	83,63808841	2220,094639	12872,90668	40902,2969	15348,46566	14949,89642	2172,51	20574,73561	732,628304	56,21439792	56,7765419	259,7154381	259,5314492	742	0	5	0	0	6233,72	6172	543425944,6	524094586,9	6720811875	1	0	0	0	21016,07315	21016,07315
262	Lochem	5	5540,227454	1361	1361	404,6620385	214,6949067	4736,215121	0	0	5	2221,343635	34646,71093	3078,683716	0	0	0	5827,578138	18	2349,419443	463,7051567	822,4456129	49,26627126	1869,762315	10235,67855	29686,49908	14378,45071	4458,808558	2808	10612,21706	580,1770393	188,7197644	188,7197644	195,0392201	194,9010494	302	0	7	0	0	21292	21292	535908194,4	452138977,7	6084697696	1	0	0	0	17687,02843	17687,02843
263	Maasdriel	5	4660,153045	0	0	205,0153445	162,8362336	3623,840069	0	0	5	2064,372255	26470,29328	744,2955677	0	0	0	4772,977414	14	4119,678764	0	0	53,84918021	1089,702241	1909,716925	21289,80721	2707,958392	8281,945826	2299,5	5481,373426	962,5405354	99,37902489	103,3541859	184,933561	195,8907024	965	0	0	0	0	6910,05	6581	433165608,1	344742545,9	3513893054	1	0	0	0	10984,71629	11643,79926
1955	Montferland	5	4559,421637	620	620	366,7459436	408,6463442	4894,844335	0	0	5	3479,942086	37257,66783	2197,733252	0	0	0	6117,492321	11	5208,135799	1285,249542	349,0378943	95,0953608	1827,087273	13610,52221	35001,37264	19814,57614	2002,013035	579	13454,61447	1463,126031	119,4555956	119,4555956	247,5886472	247,4132492	96	0	6	0	0	10568	10568	464668561,4	436029512,9	4012412516	1	0	0	0	17161,49805	17161,49805
1740	Neder-Betuwe	5	3663,442268	0	0	223,4700809	182,5425294	2695,711373	0	0	4	2185,582793	25976,19192	427,5206878	0	0	0	6523,574209	12	3179,265192	230,3728311	1121,735577	28,64318096	902,1305438	2202,742274	21734,39739	3344,5307	7696,699294	1973,92	4531,19084	1635,402662	82,31393981	85,6064974	145,5214906	152,6893195	757	0	0	0	0	6228,56	5989	357630117,7	339014736,2	2847666961	1	0	0	0	9786,589287	10275,91875
267	Nijkerk	5	7045,896924	1146	1146	436,873942	296,6316102	5414,084062	0	0	2	2884,890437	45834,21664	1563,188583	0	0	0	9836,879165	8	4044,923174	807,1293925	2111,077471	82,49236117	3519,20232	24452,4601	43731,50716	25604,35285	9167,908939	1456	22248,55811	1556,341262	73,279483	73,279483	281,9478881	281,7481491	271	0	14	0	0	6933	6933	913943634,2	887094526,2	7198002065	1	0	0	0	19312,98447	19312,98447
268	Nijmegen	5	25771,33555	16196	14335	6823,890445	1791,19857	56440,4716	0	0	1	19478,85693	189000,3393	2319,443786	0	0	0	29820,75476	2	8048,065411	5264,851717	10898,80855	372,3613525	28853,29076	358097,1843	216475,0022	377325,7098	57448,67777	1768	228690,8958	9151,026952	40,15314137	40,55467278	747,8187712	747,2889976	516	0	20	0	0	5247	5247	3603508273	3512937283	26997840062	1	0	0	0	93879,67806	93879,67806
302	Nunspeet	5	4066,367901	579	0	294,940242	221,955121	3373,580315	0	84,9	3	2191,446695	29375,28596	1233,977341	0	0	0	6515,492978	13	3192,57247	1091,133887	395,5762802	68,74363431	1181,999425	14489,59826	29201,49161	19885,3064	900,0132788	401	11388,8255	1006,552448	46,17611258	46,17611258	175,8384678	175,7138994	81	0	0	0	0	12872	12872	454286906,3	421709988,7	4418505131	1	0	0	0	13956,89399	13956,89399
269	Oldebroek	5	3149,181921	0	0	274,4722616	176,3194886	2501,612272	0	0	4	1908,515913	24534,30511	734,9268413	0	0	0	5314,419931	11	3671,145228	0	219,8537541	68,74363431	791,9693883	6284,888506	21623,24984	9043,368509	2370,855509	965	6921,746278	872,656206	63,24119766	63,24119766	143,5003588	143,3986995	111	0	0	0	0	9772	9772	347964438,9	323979235,8	2989025667	1	0	0	0	10503,40862	10503,40862
1586	Oost Gelre	5	3986,843105	718	718	279,1698308	202,2488252	3875,085099	0	0	3	2313,672713	30281,64367	1563,727492	0	0	0	5451,800868	10	2429,654499	872,3440478	1241,291086	74,4722705	1071,83827	13489,27035	30070,46333	20319,79226	3489,689786	1286	10968,39502	362,9382382	143,5474804	143,5474804	202,1131814	201,9699994	61	0	9	0	0	10983	10983	673017639	621109363,6	3256268902	1	0	0	0	14527,67552	14527,67552
1509	Oude IJsselstreek	5	4978,252229	518	0	611,0195456	344,3415895	5593,404044	0	0	3	4129,959105	39813,05095	2392,839052	0	0	0	6568,020983	12	5655,397316	0	1388,930103	99,67826975	2781,817288	19238,62977	39750,40415	27362,50494	4527,159841	1585	12293,83201	1638,783577	158,6049084	158,6049084	255,6731745	255,4920492	202	0	0	0	0	13593	13593	687337163,2	629701078,2	4735098448	1	0	0	0	18627,0182	18627,0182
1734	Overbetuwe	5	7247,359741	676	0	551,9643891	315,3007326	5662,373268	0	505,1	6	3278,229832	49429,33454	1881,891099	0	0	0	10087,39734	11	3960,969908	480,0908667	2566,832698	74,4722705	2912,819743	13155,82771	41175,1136	15803,16017	12827,49776	3007,78	17299,71151	762,6364264	123,4709097	124,7056188	290,0324153	292,7252186	630	0	0	0	0	10987,79	10879	1046399233	995564922,3	6845441741	1	0	0	0	21305,06344	21518,11407
273	Putten	5	3970,938146	704	0	177,8365509	178,3938355	2863,208059	0	0	1	1633,151457	25238,57638	1239,822431	0	0	0	5228,556845	8	3456,173985	0	380,3309469	68,74363431	1055,959184	13529,68764	25432,57937	17409,74742	1775,578971	622	11279,20459	616,5068728	95,36371076	95,36371076	139,4580952	139,3592996	231	0	0	0	0	8519	8519	347606450,8	319325390,4	4252889605	1	0	0	0	12286,71524	12286,71524
274	Renkum	5	4760,884453	4064	0	572,4323695	236,4755494	5703,754802	0	0	3	2360,235479	31746,77041	2937,945547	0	0	0	5177,038994	5	1710,474419	1527,245583	844,9124199	63,01499812	2146,653868	8982,742575	27362,50494	11054,12866	2714,154563	408	14974,41646	677,643421	23,08805629	23,08805629	158,6588474	158,5464495	129	0	0	0	0	4594	4594	313239592,6	288538413,3	5216052627	1	0	0	0	16153,63156	16153,63156
275	Rheden	5	5757,595229	5119	0	916,6970888	480,2113131	8961,072711	0	0	4	4652,383988	44116,48184	3622,442939	0	0	0	7308,463828	8	4250,403197	360,3396264	1421,827928	100,823997	3826,859601	13671,14815	41154,90496	17864,44193	5968,832464	1151	33031,89239	2047,774281	22,08422775	22,08422775	227,3773291	227,2162493	277	0	0	0	0	8157	8157	438535429,6	428511762,7	6271224273	1	0	0	0	22531,98662	22531,98662
277	Rozendaal	5	318,0991839	0	0	5,704191255	0	171,4377847	26,46603349	0	1	29,09052899	1850,101424	107,9268991	0	0	0	413,1529656	1	0	0	615,4300343	0	122,0704696	30,31296707	757,8241768	30,31296707	20,98567335	32	703,7108939	0	1,003828534	1,003828534	11,11622498	11,10834996	1	0	0	0	0	2791	2791	16109464,76	16109464,76	456279138,5	1	0	0	0	738,4164678	738,4164678
279	Scherpenzeel	5	1489,764511	0	0	62,74610381	66,37910159	1249,328224	0	0	1	668,2956673	10450,90061	439,853414	0	0	0	2383,963322	2	1189,533637	0	0	19,47736305	410,8713368	1616,691577	9306,080891	2253,263886	1339,650507	179	4218,805707	339,3618567	25,09571336	25,09571336	54,57055898	54,53189983	3	0	0	0	0	1379	1379	131023646,7	122789920,3	1472556230	1	0	0	0	4488,091178	4488,091178
281	Tiel	5	5450,099352	2802	2802	982,7985992	555,9249759	7007,27313	0	0	2	4272,783447	42812,01383	1318,047151	0	0	0	7741,819873	3	5854,2237	2353,579415	1631,250665	177,587722	7372,857877	37507,24459	47833,86204	43398,06452	16790,97685	1292,76	28907,33865	3675,004731	82,31393981	89,72219439	230,4090268	248,6654632	268	0	14	0	0	3545,64	3283	851653703,8	815496905,1	5350301576	1	0	0	0	19466,22131	21023,51902
285	Voorst	5	3769,47533	674	0	255,0109032	146,2414582	3034,645844	0	0	3	1778,614058	25641,73885	1504,157316	0	0	0	4941,673123	17	2164,683117	1175,874731	288,858947	42,39190783	1043,057427	5698,837809	18955,70874	7042,712683	4813,744208	2399	7035,978688	185,7502779	124,4747383	124,4747383	144,5109247	144,4085495	354	0	0	0	0	12293	12293	480778026,1	415266202,8	4004466317	1	0	0	0	11865,05681	11865,05681
289	Wageningen	5	4819,202637	2670	2670	612,697249	296,6316102	15894,45024	0	0	1	2952,967452	43023,19416	890,5057361	0	0	0	6003,344925	2	1606,755931	394,1836797	1612,795787	84,78381565	6700,974073	38194,33851	45136,00797	42266,38042	11618,43541	883	46940,19898	1278,265994	20,07657069	20,07657069	146,5320565	146,4282495	198	0	9	0	0	3038	3038	783277975,6	777550165,9	5492078503	1	0	0	0	21832,65069	21832,65069
1960	West Betuwe	5	8715,91764	0	0	418,7547463	268,6279268	5824,943581	0	146,7	10	3077,214475	53500,36602	1837,596921	0	0	0	10734,90603	25	6355,39926	0	1126,549893	121,4470873	2607,147347	11175,38053	47369,06321	15287,83973	25685,04892	7958,72	10581,69105	1762,236993	211,8078207	254,1693849	321,3599584	369,3021438	1374	0	12	0	0	25630,22	21538	1058928817	947236528	7488247457	1	0	0	0	22324,24271	25672,87912
668	West Maas en Waal	5	3297,628207	836	0	174,8166849	107,8660401	2588,316439	0	0	5	1653,759737	20542,08735	825,1526512	0	0	0	3608,269909	13	2159,497193	62,62054783	171,7105963	45,82908954	808,8409166	2303,785497	17824,02464	3445,573924	5839,536615	2401,35	3946,099661	375,0415143	72,27565447	75,88943719	156,6377156	165,9183545	928	0	0	0	0	7972,65	7593	304647878,1	252739602,7	2860631813	1	0	0	0	9092,395532	9637,939264
293	Westervoort	5	1627,607491	0	0	315,4082224	148,3158051	2109,472971	0	0	1	1535,983913	15309,0588	389,6105095	0	0	0	2814,288905	1	1697,558532	0	0	40,10045335	1678,220847	4445,901837	13741,87841	5395,708139	8314,88426	430,26	8202,377433	896,83275	2,007657069	2,067886781	66,69734986	67,31660079	81	0	0	0	0	710,03	703	83411228,66	82337264,34	1812151702	1	0	0	0	7040,667324	7111,073998
296	Wijchen	5	5593,243984	0	0	684,8384913	268,6279268	5680,108211	0	0	2	3286,612523	41978,40723	1949,710729	0	0	0	7536,758621	7	3713,806795	443,9543463	1629,645893	68,74363431	2512,865277	30545,36649	41892,52049	34112,19228	9120,787867	1525,1	24045,48327	902,6543257	76,29096861	77,05387829	265,7788335	265,5905492	358	0	5	0	0	6663,98	6598	736023545,6	711322366,3	5697006806	1	0	0	0	19159,74763	19159,74763
294	Winterswijk	5	3849,000126	2524	0	552,6354704	247,8844575	4504,675584	0	0	1	2815,997056	29535,94468	1747,454021	0	0	0	5074,003291	11	3548,835691	555,4406396	1049,520841	68,74363431	2178,412039	25574,03989	30030,04604	30030,04604	2865,825601	1361	18034,51097	1797,136439	128,4900524	128,4900524	177,8595996	177,7335994	72	0	0	0	0	13810	13810	524810563,1	458582763,6	3383408094	1	0	0	0	14722,04977	14722,04977
297	Zaltbommel	5	4962,34727	906	906	281,5186155	235,438376	4080,022221	0	291,9	7	2302,054421	30701,98348	874,5871921	0	0	0	6524,584363	14	3132,591873	682,1788771	1762,039577	79,05517946	2082,145084	4819,761764	27443,33952	6901,25217	19459,09454	4113,12	8937,821723	1155,532774	93,35605369	106,4259012	196,049786	223,3384253	1069	0	21	0	0	8931,9	7835	659056102,8	634354923,5	3820030844	1	0	0	0	12624,04198	14391,40786
299	Zevenaar	5	5428,892739	0	0	750,9400017	439,7615481	6868,349408	0	0	6	4658,447004	45510,87833	2726,195749	0	0	0	7815,561111	14	5808,137466	406,1286397	1421,827928	108,8440877	2757,998659	22734,7253	42529,0928	28120,32912	14607,54769	3433	22444,29401	1895,833154	110,4211388	110,4211388	245,5675154	245,3935492	1393	0	6	0	0	9217	9217	763230641,6	743541295,8	5469494568	1	0	0	0	21518,97796	21518,97796
301	Zutphen	5	6802,020883	4318	4318	1367,999279	701,1292606	9182,759501	0	0	1	5155,823369	49260,59235	2534,820857	0	0	0	8437,815944	1	4916,64771	1388,450779	3959,774732	168,4219041	4813,347786	54836,15743	54967,51362	61131,15026	15728,28325	1385	41826,88812	2705,972438	44,16845551	44,16845551	237,4829882	237,3147492	203	0	28	0	0	4090	4090	699150770,7	670511722,2	6405055001	1	0	0	0	24911,78566	24911,78566
307	Amersfoort	6	25935,6868	8558	8558	3411,106371	1434,410899	27080,27306	0	0	1	11169,74765	163540,4782	2103,693624	0	0	0	33963,39611	3	6081,034506	5713,169795	11652,24897	207,3766302	28686,56036	252466,5984	178573,689	239037,954	65110,83433	2569	178991,3815	7805,092641	39,14931284	39,14931284	657,8784055	657,4123479	136	0	40	0	0	6250	6250	2857103073	2768322022	25323283077	1	0	0	0	74177,94509	74177,94509
308	Baarn	6	4564,72329	2959	0	355,6731018	144,1671113	4347,031644	0	0	1	1642,041889	25326,48399	1798,19438	0	0	0	4794,190647	5	1705,973428	0	1238,081542	28,64318096	2395,757022	9053,472832	23270,25439	9397,019792	5383,545895	625	21752,27745	580,7571963	15,05742801	15,05742801	114,1939475	114,1130496	48	0	0	0	0	3253	3253	303215925,6	295698175,4	5018652303	1	0	0	0	13255,50119	13255,50119
312	Bunnik	6	2698,54141	0	0	132,8741022	50,82149966	2251,352517	0	0	3	521,8275418	16276,04245	864,8661021	0	0	0	3488,061589	3	234,0515308	0	0	18,33163582	1122,452855	727,5112097	9780,984042	717,4068873	4097,700271	937,38	4947,904552	0	32,1225131	33,08618849	84,88753619	85,67567373	68	0	0	0	0	3762,78	3689	250949662,2	239136054,7	2940512028	1	0	0	0	7068,435074	7139,119425
313	Bunschoten	6	3371,85135	717	0	166,7637091	125,497989	2362,68855	0	0	1	1314,26072	22854,96674	533,5821326	0	0	0	5132,59222	2	2982,493608	0	343,4211925	32,08036268	1449,958993	8002,623307	21158,45102	8447,21349	8013,013048	1053,66	11476,36179	1129,005593	22,08422775	22,74675459	132,3841338	132,2903496	442	0	0	0	0	3099,78	3039	453570930,1	428153774,6	3241212945	1	0	0	0	9360,817117	9360,817117
310	De Bilt	6	7740,413476	2889	0	561,3595277	174,2451417	7197,431133	0	99,5	4	2581,251819	44174,07648	3033,353175	0	0	0	9312,609265	11	1534,446533	1297,636908	2096,634524	53,84918021	4567,221961	15166,58786	36759,52473	15146,37921	14103,84093	2166	27123,27099	708,7518412	37,14165577	37,14165577	209,1871428	209,0389493	120	0	0	0	0	6594	6594	602135994	570991028,8	9513691882	1	0	0	0	21107,60388	21107,60388
736	De Ronde Venen	6	8445,533334	0	0	408,3529857	162,8362336	6244,670571	0	0	5	2534,579539	46290,93201	2127,882349	0	0	0	8846,928294	23	3589,736	0	1029,461192	44,6833623	4612,874332	7325,633709	38790,49353	6881,043525	172806,2209	17570,25	18810,17222	1110,540595	70,2679974	94,86179649	245,5675154	326,3734205	1737	0	0	0	0	13447,35	9961	791869690,1	724567926,2	8578549669	1	0	0	0	20670,51892	27491,79017
