CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
358	Aalsmeer	7	5322,865076	1605	0	247,1630161	116,3245412	4699,046588	0	0	2	1867,044972	33411,29838	1285,851521	0	0	0	6754,975115	3	3203,572016	0	0	16,2879549	3784,795938	5820,678059	29426,7613	5305,305522	102090,6392	4383,72	13024,82525	563,2257542	65,23563505	75,02098031	228,3764111	299,082425	1231	0	0	0	0	2457,54	1998	834347113,3	834347113,3	5653742028	1	0	0	0	13652,85666	17885,24222
361	Alkmaar	7	16126,2319	7019	7019	2339,6563	1125,175563	22305,52522	0	0	5	9908,449283	113012,1024	3549,484449	0	0	0	20558,61992	12	9596,261746	3253,172431	5311,140935	351,3544556	15693,08085	126165,218	119778,6407	128812,8181	209836,9534	12191,6	126489,2471	5226,910508	81,29363752	96,73942865	499,1944561	543,9570444	716	0	0	0	47	12780,88	11018	2308336309	2268313608	15419939525	1	0	0	0	54450,81667	59351,39017
362	Amstelveen	7	13709,13621	1241	0	1121,942373	353,203607	19711,88267	831,6371193	0	1	6388,59881	95412,63558	3678,630107	0	0	0	19591,03712	7	3158,21541	446,1521211	4745,551293	55,84441679	27687,81793	72202,68182	95485,39406	64573,14721	202102,5001	5079,36	112387,9159	1353,457016	25,09062887	33,37053639	317,3017393	415,5392984	286	0	0	0	0	5441,04	4122	2057022593	2019163282	19064682767	1	0	0	0	44195,01217	57895,46594
363	Amsterdam	7	201359,8347	200691	198362	42537,38038	5272,674206	276387,8367	0	1937,103084	4	87930,70718	927788,7981	0	0	0	0	148834,7525	23	55602,51455	17361,46578	35167,44247	1500,818701	336969,4799	2263172,598	992001,1846	1740534,32	1478828,821	19557,28	2991390,339	77870,64741	287,0367942	353,0552569	2353,489652	2917,442681	3329	2095	19	425	0	23486,84	18941	23172783178	23172783178	2,06076E+11	1	1	0	0	492409,9324	610588,3162
373	Bergen (NH.)	7	5265,064962	1819	0	292,2513426	136,416962	5406,494229	0	0	5	1548,261487	30455,4853	3597,158741	0	0	0	4457,720326	6	2059,688366	563,8464713	1502,148894	33,73933514	1295,777414	3880,452039	25303,781	4648,458172	7410,119512	2330,89	15560,37771	155,0466364	30,10875464	31,01201728	189,9768375	195,616837	104	2058	0	0	0	10157,86	9862	536520529,2	501185171,7	7657747445	1	0	0	0	18861,06389	19426,8958
375	Beverwijk	7	5853,575217	3506	2217	894,1969569	297,1563281	7626,484857	0	0	2	3838,734967	43160,93413	1155,747375	0	0	0	8120,856027	3	5003,082924	546,604752	1104,965157	47,70043934	7382,613909	25435,15048	42300,96936	25718,1001	14438,98602	611,82	56434,52543	3490,673383	48,17400742	50,58270779	197,0504432	200,9305355	52	120	17	0	0	1892,11	1837	799732885,6	789637069,2	5709917429	1	0	0	0	20198,47009	20602,43949
376	Blaricum	7	2390,822912	779	0	111,2398128	33,83986654	1550,406381	938,2760624	0	2	466,2561995	12621,57447	696,5697579	0	0	0	2924,876062	3	300,0513978	0	0	5,817126749	1366,145466	727,5847573	8235,855239	707,3740696	3240,822094	404	5927,982278	138,4231001	2,007250309	2,007250309	66,69399616	66,67378251	455	0	0	0	0	1102	1102	140620300	137014651,3	3897740603	1	0	0	0	5438,515851	5438,515851
377	Bloemendaal	7	4287,717574	2464	0	208,9860389	37,01235403	3175,543146	0	0	3	629,4862728	24174,00356	2180,223753	0	0	0	5248,281738	5	167,2711779	0	1464,813623	5,817126749	1478,734349	1293,484013	14763,90737	1162,114543	7209,731823	1182,71	11986,48894	0	10,03625155	10,03625155	112,1671754	115,4971751	79	458	0	0	0	4025,86	3986	233646036,9	190378252,3	7987725912	1	0	0	0	10877,0317	11203,34265
383	Castricum	7	5149,464733	0	0	347,2130252	146,9919203	5330,76744	0	0	3	1662,098302	36727,87223	2670,53135	0	0	0	6552,808647	7	1690,156628	66,13014169	2607,114052	55,84441679	1784,332746	9984,079726	32650,36599	10933,98205	18721,36217	2034,24	22578,62382	0	21,07612825	22,12993466	174,8191111	180,0091107	567	520	0	0	0	5151,12	4953	347223971,5	338209849,7	6597488765	1	0	0	0	16712,52689	17213,90269
400	Den Helder	7	4849,95505	7694	0	1552,420701	769,8569639	11392,89624	0	0	2	6394,255297	57134,6036	2948,034073	0	0	0	9706,002064	5	8539,103915	1668,141375	1923,163656	111,6888336	6513,065838	47838,69779	59439,63254	62774,39601	50206,632	3005,88	52308,49396	4584,595812	50,18125773	56,70482123	292,038862	312,3868752	350	10000	0	0	0	5006,1	4510	875451508,6	861750043,5	5664977108	1	0	0	0	31006,81326	33177,29018
384	Diemen	7	4923,518832	763	0	473,5919842	137,4744578	7795,873729	537,5633021	0	1	1968,861751	33130,36982	262,4378134	0	0	0	5782,363302	1	420,1716417	0	0	22,10508164	10715,0438	5800,467371	25606,94132	4941,513144	100493,7585	1514,35	47974,413	1557,127745	4,014500618	6,061895934	101,0515093	160,6232033	110	110	0	0	0	1833,65	1183	630627960,7	618008190,2	5686198926	1	0	0	0	16675,15224	26513,49207
1980	Dijk en Waard	7	10672,00293	1101	0	1048,550425	799,4668471	11390,90343	0	0	2	5393,056977	89922,40227	2658,65445	0	0	0	18425,31107	9	7756,976583	1147,027006	3474,563334	245,4827488	10160,14145	102639,9775	99972,16673	106682,115	82724,31706	6191,33	56147,44775	4047,507003	46,16675711	48,0134274	458,7738524	463,221155	538	0	0	0	0	6348,92	6164	1237819205	1205007801	11588361061	1	0	0	0	37988,80092	38368,68893
498	Drechterland	7	2853,223827	596	0	166,5306074	126,8994995	2600,617386	0	0	3	1329,678642	20599,74344	829,1951396	0	0	0	3931,685188	12	2334,120757	0	0	6,980552098	940,9213806	2132,227553	16411,07842	2637,494745	15627,75806	2858,75	4560,914751	519,6375854	54,19575835	68,28665552	123,2828414	150,3594816	67	2105	0	0	0	7357,5	5886	204800847,2	179200741,3	2818756789	1	0	0	0	8925,469179	10889,0724
385	Edam-Volendam	7	6011,211893	1933	950	277,4413083	189,2917535	4495,779942	0	0	2	1919,165466	37147,244	1446,481382	0	0	0	6945,071943	11	5646,14989	169,298796	1345,658502	30,24905909	2066,810212	13793,79436	34913,96301	14117,16536	121000,135	7451,44	21350,01319	943,7122742	28,10150433	37,93703084	184,9242621	251,4207726	299	2240	31	0	0	7426,96	5461	512002117,9	490728790,5	5255520852	1	0	0	0	16162,00847	21980,33152
388	Enkhuizen	7	2569,477811	2330	2330	300,8082512	205,1541909	3461,511418	0	0	1	1916,943274	19083,94186	842,7389728	0	0	0	3561,549566	1	2224,467422	0	1217,765339	11,6342535	1503,865796	9943,65835	19291,10141	11732,30421	34429,2258	1668,59	12749,58019	939,2946217	22,0797534	26,49570408	100,0409942	123,0131287	230	10000	0	0	54	1529,44	1264	287009637,9	276913821,5	2342722280	1	0	0	0	9113,352528	11209,42361
1942	Gooise Meren	7	11969,87823	6822	651	838,5770505	189,2917535	10511,0777	0	0	3	3254,601604	60976,65534	3091,682051	0	0	0	13849,91175	9	1580,902032	461,6032769	3191,768513	37,22961119	6198,42012	40603,2716	61066,5929	39825,16012	44950,70509	3180,64	53623,18951	74,77101106	17,06162763	17,74409273	260,7128941	265,8465546	1280	2101	27	0	0	4264,2	4140	677861958,9	648656204,3	12793427442	1	0	0	0	28060,27709	28621,48263
392	Haarlem	7	27859,65512	30680	30680	3502,737656	705,3497183	34899,08964	0	0	1	13563,24739	167138,3452	3474,764163	0	0	0	32922,96016	2	10397,52857	6082,846389	9130,459753	159,3892729	29713,41257	226895,2855	184139,5757	207695,1322	118828,4444	1885,74	288813,3782	7903,569105	7,025376082	7,587406169	599,2354503	629,0065254	295	0	0	107	0	3088,84	2914	3127539698	3072373272	31489017018	1	0	0	0	79519,10194	83495,05704
394	Haarlemmermeer	7	25526,63232	4976	0	2055,961866	697,9472475	21838,21121	0	0	9	8656,244321	164009,7307	2953,597463	0	0	0	33630,0399	29	12560,29107	2282,304695	6236,579043	96,56430403	32557,28713	98516,99721	148851,7149	91999,05043	133323,4201	13142,8	104354,624	5432,755161	251,9099138	294,7345992	867,0219501	988,1054568	914	0	0	0	0	22871,72	19717	4096377508	4096377508	26515205400	1	0	0	0	67983,46839	77501,15397
396	Heemskerk	7	4203,64468	780	0	759,9193131	225,2466117	6091,024553	0	0	1	3025,311835	39846,38134	2233,836495	0	0	0	7112,035295	3	4422,917099	2509,585563	893,6634089	34,90276049	4933,805701	24616,61762	40158,63647	25485,67719	18049,49758	1130,16	43282,18799	2958,819941	12,04350186	12,28437189	159,6613847	161,2091244	44	396	0	0	0	2782,56	2728	358762047,4	332440811,8	5971237072	1	0	0	0	18231,75568	18414,07324
397	Heemstede	7	4671,300151	3226	0	256,0490366	64,5072456	4511,722424	0	0	1	1200,791529	28070,62415	2521,570022	0	0	0	6006,657443	1	480,6803455	0	1437,010762	23,26850699	2305,056331	8245,960583	26091,99783	7740,693391	21720,43656	729,3	23655,15198	0	6,021750928	6,202403455	118,2302659	120,5583213	48	0	0	0	0	934,32	916	270784218,7	230761517,9	7230398284	1	0	0	0	13244,76594	13509,66126
399	Heiloo	7	3404,952191	929	0	254,7325891	139,5894495	3865,055495	0	5,346989834	1	1194,629998	24575,18571	2066,851451	0	0	0	4358,145797	3	1014,891455	0	254,1975919	36,06618584	1334,982472	9883,026287	24485,24815	10923,8767	14757,70563	947,6	15518,43225	0	8,029001237	8,350161286	120,2512961	122,6191473	32	0	0	0	0	1925,07	1869	284125118,9	259967272,5	4730384881	1	0	0	0	11286,13254	11511,85519
402	Hilversum	7	15863,50411	13746	0	2109,936213	467,4131566	18852,98144	0	467,0175566	2	7885,04283	94328,33218	3192,489843	0	0	0	19052,93234	5	7282,476699	3824,060445	6632,174045	110,5254082	15975,55831	103226,0874	102629,8722	99214,26594	16212,02265	805	123647,9327	3735,878023	11,0398767	11,0398767	396,1219166	396,0018597	92	0	0	0	0	4543	4543	1909190996	1865923211	15961720060	1	0	0	0	44381,88539	44381,88539
1911	Hollands Kroon	7	7009,577504	0	0	490,7058015	335,2261779	7044,584261	0	0	10	4274,18351	49951,72519	1957,750665	0	0	0	9093,46784	30	5479,576506	0	761,7984081	72,13237168	2004,484223	5062,77727	46009,63056	14895,27684	20173,36419	12882	9769,439161	1778,269642	277,0005427	315,7806186	285,9757714	323,0546804	1782	10000	0	0	0	40394,11	35747	1247554456	1247554456	5598398855	1	0	0	0	21904,57211	24752,16648
405	Hoorn	7	9663,128208	3299	3299	1497,129907	891,4689842	12953,26668	0	0	1	6721,119479	76008,35432	2274,363811	0	0	0	14758,15215	1	7265,430589	2550,225321	5781,40648	62,82496888	11897,22707	85036,46851	85238,57539	86653,32353	139360,823	2719,07	59975,77907	4932,573196	3,010875464	3,70337682	354,6907978	453,8666213	131	3155	0	0	46	2614,93	2059	1051046601	1039508525	9499884485	1	0	0	0	34808,92575	44555,42496
406	Huizen	7	6100,539342	1923	0	672,7046669	190,3492493	6811,425461	0	0	1	3203,188171	41686,56446	2324,205117	0	0	0	7685,343189	5	3623,344919	931,6564045	1800,831065	54,68099144	4984,068595	28001,90781	44554,46104	28204,01469	8296,392796	469	40018,70069	1163,837014	5,018125773	5,018125773	170,7770508	170,7252916	751	0	0	0	0	1581	1581	406356610,5	387607237,1	7201686412	1	0	0	0	19483,30121	19483,30121
1598	Koggenland	7	3452,243194	0	0	188,9102147	178,7167952	2884,592848	0	0	6	1228,669933	23756,65286	881,8702323	0	0	0	4546,231019	19	2072,547711	0	0	15,12452955	1010,284175	1222,746606	16845,6082	1414,748139	24409,14168	7603,49	4401,468456	244,7558943	63,22838474	80,30004862	134,3985074	167,9472173	297	55	0	0	0	10231,12	8056	343618322,8	303956186,9	3021404347	1	0	0	0	9935,594709	12419,49339
415	Landsmeer	7	2149,113343	0	0	129,0118539	45,47232067	1449,769463	176,0935838	0	1	613,0218533	11828,30498	567,4866095	0	0	0	2477,293584	6	796,9803738	0	0	12,79767885	1249,535551	464,8458172	6912,055195	384,0030664	46955,72678	5200,86	5185,147075	181,083861	8,029001237	9,795381509	51,53626976	64,40081265	406	0	0	0	0	2738,9	2245	104203247,9	100958164,1	2358534615	1	0	0	0	4980,928986	6226,161233
417	Laren	7	2758,641821	1634	0	103,6702398	30,66737905	2001,777904	0	0	1	422,8224547	11835,37872	1561,99986	0	0	0	2273,115509	1	666,6922751	0	1111,320097	6,980552098	925,8425123	1536,012265	10095,23851	1546,117609	651,190975	69	6530,63125	0	2,007250309	2,007250309	74,77811691	74,75545311	2	0	0	0	0	1239	1239	197950114,6	190738817,2	4149489623	1	0	0	0	5872,869829	5872,869829
420	Medemblik	7	6815,158938	1776	803	482,8071166	385,9859778	6312,226492	0	13,37251759	6	3582,172846	46515,90828	1705,627002	0	0	0	8739,425071	22	6057,748635	0	341,5780141	38,39303654	2618,696791	12914,62944	42482,86555	15845,17916	72152,75107	11161,8	10911,31132	1931,471435	97,35164	126,557132	315,2807091	406,5888482	612	10000	31	0	0	15739,1	12107	815237175,1	769806001,2	6035734755	1	0	0	0	20743,93788	26759,67986
431	Oostzaan	7	1366,184521	797	0	105,644911	37,01235403	1210,632232	0	0	1	590,4969112	9822,394224	462,3656275	0	0	0	1849,67231	3	1034,72874	0	0	0	855,4744603	353,6870348	5568,044462	293,0549717	69550,62228	4728,75	4477,197567	153,052211	4,014500618	4,817400742	46,48369429	62,26927203	442	0	0	0	0	1456,25	1165	137375216,1	133769567,4	1650308448	1	0	0	0	4196,06145	5622,722343
432	Opmeer	7	1860,112771	0	0	81,94885619	94,11712882	1763,637078	0	0	1	788,4739804	12308,30881	559,6728596	0	0	0	2242,94141	6	1267,991289	0	0	8,143977448	487,5500743	2091,806177	11459,45993	2576,862682	7360,739342	2003,84	2854,146048	246,3713789	31,11237979	38,57935094	82,86223765	101,0612909	48	0	0	0	0	5141,04	4146	192902206,4	175234527,7	1551273297	1	0	0	0	5246,592001	6400,842241
437	Ouder-Amstel	7	3263,079183	0	0	181,9988654	58,16227062	2385,393879	0	79,43674746	2	864,3315206	14426,38888	578,6758994	0	0	0	2868,551076	3	411,1003204	285,4037694	63,54939797	16,2879549	2398,545314	394,1084102	6376,471971	303,1603156	36093,80369	2584,08	8389,119797	142,2224806	17,06162763	25,42182517	85,89378293	124,5082378	178	0	0	0	0	3552	2400	360204306,9	360204306,9	2973967342	1	0	0	0	6508,238787	9436,946241
439	Purmerend	7	11318,3133	1496	1496	1576,445868	638,727481	15142,36874	0	0	2	7856,457365	94982,14793	3700,0502	0	0	0	16998,07615	4	11095,72126	2452,689901	3109,154296	86,09347588	17492,49246	88148,91442	99143,52853	85349,73417	97215,52777	7432,56	95129,96572	4561,749668	66,2392602	82,13668265	349,6382223	433,4199947	310	0	15	0	0	11597,72	9353	1236016380	1169311879	13653951363	1	0	0	0	43657,62539	54135,45548
441	Schagen	7	6825,668049	845	845	512,756297	236,8790658	7361,441092	0	0	9	3327,731909	47949,85658	3054,655295	0	0	0	8422,597024	21	4281,464297	1360,04372	2202,781007	58,17126749	2387,487477	15309,59594	43968,3511	19028,36247	30771,10283	7692,1	19183,99092	634,2372732	143,5183971	175,0924445	299,1124676	355,8359568	411	1535	6	0	0	20474,04	16782	674616875,1	614763106,4	6432707589	1	0	0	0	25308,69514	30117,34722
532	Stede Broec	7	2206,913457	1132	0	219,1885069	224,1891158	2866,657556	0	0	1	1969,871838	22371,21022	1092,59144	0	0	0	4241,472612	1	3425,370807	876,370238	1212,999134	16,2879549	1335,987729	13571,47679	24020,40234	15653,17763	67076,00861	2561,59	11119,64567	1247,892075	18,06525278	23,12352356	113,1776905	142,5606695	116	80	0	0	0	1831,34	1442	204440282,3	188214863,1	2735117859	1	0	0	0	9594,17228	12088,65707
448	Texel	7	2784,914601	636	0	132,3029726	77,19719555	2735,132079	0	0	5	896,1492639	14126,26017	884,7873656	2526,335963	6547,252282	5052,671926	2214,778917	22	1726,641283	51,78551406	489,3303643	29,08563374	656,433399	2253,491679	13450,21267	7801,325454	3012,978897	3461,27	5564,135062	376,8167771	60,21750928	60,81968437	121,2618112	121,2250591	288	10000	0	0	0	16364,02	16202	352632444,6	352632444,6	3269408340	1	0	0	0	11240,67689	11240,67689
450	Uitgeest	7	1728,748875	841	0	147,7712306	64,5072456	1658,018134	0	0	1	723,1213458	13613,91924	348,6807756	0	0	0	2622,129262	1	361,6566349	0	0	15,12452955	916,7951913	2101,911521	12207,25537	2263,597023	21178,05653	1819,2	6466,556967	165,2780391	9,032626391	11,20045673	64,67296597	69,1791004	315	0	0	0	0	2296,8	1914	135211826,9	129082224,1	2154638715	1	0	0	0	5900,143218	6313,153244
451	Uithoorn	7	4313,990353	0	0	359,3901645	144,8769286	4621,326988	0	0	1	2057,648406	31773,22214	1029,8314	0	0	0	6482,402415	2	2208,816901	715,0384442	1809,569107	46,53701399	6228,577857	10267,02935	30851,61478	9499,023221	145876,6323	3529,2	20072,28723	1210,017936	48,17400742	64,55316994	127,3249018	175,6551106	138	0	0	0	0	2453,44	1804	652982982,8	635675868,9	4812359355	1	0	0	0	13767,00084	18998,46116
453	Velsen	7	8722,562711	10063	0	1366,143382	481,1606024	11666,90765	0	0	1	5750,728814	69514,66036	2917,758397	0	0	0	12663,06383	4	7367,707245	1276,088417	2899,441282	38,39303654	7420,813709	60237,9547	70959,72453	58408,88746	26149,15037	1892,1	61025,95405	3925,228777	67,24288536	68,58774307	341,5541015	344,865089	842	937	0	0	0	4628,76	4538	1179047131	1157413238	10383710795	1	0	0	0	32391,69536	32715,61231
852	Waterland	7	2821,696492	568	568	174,4292923	94,11712882	2513,93014	0	8,296274431	4	1040,793735	17794,49999	1110,031729	0	0	0	3348,319261	11	1125,541639	0	248,6370195	20,94165629	1150,015021	666,9526942	11176,5103	616,425975	36415,70695	4403,43	5091,92158	247,707644	32,11600495	45,28356698	68,71502635	94,79799622	413	5954	18	0	0	7330,59	5199	118986407,7	112135675,1	2936933189	1	0	0	0	7773,926076	10728,01798
1696	Wijdemeren	7	4792,154935	0	0	199,7709065	76,13969972	3527,274156	0	0	4	1305,234534	24918,7674	1512,179391	0	0	0	4596,521185	15	2077,531954	0	0	6,980552098	1502,860538	1232,85195	17179,08455	1182,325231	29885,5067	8197,74	7332,377984	459,5455458	20,07250309	20,47395315	146,5246885	149,4098853	2883	0	0	0	0	4848,06	4753	384362153,3	361646566,4	4849809622	1	0	0	0	12200,29615	12444,30207
880	Wormerland	7	2143,858787	886	0	208,9860389	93,05963299	2398,347145	0	0	2	1283,719679	16786,99721	1089,007533	0	0	0	2964,102392	6	1593,761378	0	0	0	1471,697544	1647,171048	12520,52103	1616,855016	53378,12845	7118,28	10980,95443	670,8948134	26,09425402	30,00839212	72,75708672	90,19144397	676	0	0	0	0	4495,14	3842	216699487,9	202998022,8	2498765061	1	0	0	0	7364,825236	9132,383293
479	Zaanstad	7	21738,09755	15821	8346	3628,787504	967,608684	26946,78031	0	0	3	14992,01558	161299,4775	4653,786095	0	0	0	31229,18737	7	17283,55862	2916,445878	6989,639409	74,45922238	38689,36023	196346,831	167920,4988	182664,1955	495300,3683	10798,59	149569,8387	15024,1866	65,23563505	81,54454381	654,8137805	864,0922213	972	0	12	0	0	9484,08	7352	2635729213	2599312161	21544306580	1	0	0	0	71291,6295	94104,95094
473	Zandvoort	7	2984,587723	2296	0	406,7822741	82,4846747	3938,789475	0	22,30034011	2	1694,118063	17726,79418	1279,871397	0	0	0	2777,022974	2	1800,109017	0	169,2002721	12,79767885	1667,722832	2940,655061	15319,70128	2930,549717	7922,193548	1526	19030,74073	541,0776593	3,010875464	3,010875464	73,76760181	73,74524429	162	1018	0	0	0	3217	3217	238333380,2	224631915,1	3814101673	1	0	0	0	10331,56392	10331,56392
482	Alblasserdam	8	2474,895805	1467	0	337,0105572	161,7968619	2749,081751	0	0	1	1871,186329	20570,43794	915,3964285	0	0	0	4561,318068	3	2695,877077	0	0	37,22961119	1867,769151	4931,4078	18674,67544	5002,145207	50413,88004	943,29	13080,92358	1134,040297	16,05800247	22,64178349	97,00944896	136,7418667	133	0	0	0	0	1230,93	873	438086319,2	434841235,3	2286130765	1	0	0	0	8560,813863	12070,74755
613	Albrandswaard	8	3194,769957	0	0	403,4911554	126,8994995	2881,603633	0	0	2	1203,821791	26634,65479	538,1902566	0	0	0	5644,568247	2	1698,928894	0	0	22,10508164	4120,552072	2799,180247	18866,67697	2688,021465	43851,94427	1740,15	11798,69852	618,640866	15,05437732	20,02232183	114,1882055	158,6735003	213	0	0	0	0	2918,7	2162	356238093,3	321623865,6	3835739605	1	0	0	0	11194,21112	15559,95346
484	Alphen aan den Rijn	8	14886,15672	3731	0	1580,066099	688,429785	16937,89079	0	0	5	7846,65952	115384,8372	3581,906302	0	0	0	22290,61324	12	10668,07325	2124,855809	5072,036325	180,3309292	14252,5463	93312,74513	115312,0787	87643,64723	343132,68	15498,56	96417,84446	4728,453721	87,31538845	119,6220822	534,5624844	721,440633	620	0	0	0	0	17176,8	12630	1807872267	1747657933	15153210399	1	0	0	0	50826,48627	68615,75647
489	Barendrecht	8	6694,304153	716	0	497,6171509	230,5340908	5241,090978	0	210,5520211	1	2335,01832	49326,20441	1363,009696	0	0	0	10371,84386	4	3677,174738	2191,167019	3457,881617	53,51756609	9645,449409	25212,83291	48364,17567	24849,04053	181329,9534	3004,4	34123,26971	1910,330525	4,014500618	5,419575835	233,4289866	331,3686991	226	0	0	0	0	2725,8	1947	833265418,6	831102029,4	6896258676	1	0	0	0	20084,3259	28519,74278
1901	Bodegraven-Reeuwijk	8	5716,956765	870	0	313,9727261	166,0268452	4443,966875	0	0	6	1857,954188	36690,48246	1405,974902	0	0	0	7739,656568	19	3418,392868	0	0	60,49811819	2942,38983	5729,729964	31124,45906	5507,412399	167348,4218	14927,92	18207,44196	871,7035424	47,17038227	77,83113074	197,0504432	287,6064527	1302	0	0	0	0	12174,82	7562	525703583	502627431,2	5477725771	1	0	0	0	15764,01901	23015,46776
502	Capelle aan den IJssel	8	8822,399272	841	0	1814,06464	456,8381983	12614,48893	0	0	1	6494,657954	68263,61879	2480,480116	0	0	0	12897,41601	1	7291,74739	1637,017758	2052,645554	126,8133631	18764,14369	40431,48075	67695,69846	38066,83029	339533,0207	2972,06	73012,43895	4950,842134	3,010875464	3,552833047	229,3869262	327,923887	117	0	0	0	0	2020,66	1423	799732885,6	772329955,3	8089257748	1	0	0	0	32022,99954	45792,88934
503	Delft	8	12962,98928	11645	11645	2948,513264	678,9123225	34840,30174	0	0	1	8712,203145	107203,5508	1479,236621	0	0	0	15558,7716	1	5175,03929	2463,151621	5705,94157	257,1170023	24871,08534	100275,327	110461,5136	92625,58175	321810,0732	3448,32	210603,2455	6053,779366	13,04712701	17,874564	346,606677	433,1270341	138	0	0	85	0	2903,04	2268	1938396751	1885393714	14195315783	1	0	0	0	57322,60355	71653,25444
505	Dordrecht	8	15537,72165	14520	13939	3805,191467	1457,229253	22854,54444	0	0	1	11356,71215	122713,2325	3842,239612	0	0	0	22625,54574	3	15288,26667	4669,689321	5015,636235	414,1794245	24523,26611	161493,5001	134694,1282	156481,2495	161721,7164	7132,86	147409,9873	11561,94375	85,30813814	96,3981961	482,0156995	640,8865812	2241	0	0	72	0	9170,14	7706	2125890484	2112910149	13643132397	1	0	0	0	58149,89636	77339,36216
1924	Goeree-Overflakkee	8	6641,758595	3633	0	499,920934	277,0639073	6837,331995	0	91,55306878	13	3584,597055	52133,46893	2469,770069	0	0	0	9952,423878	28	7477,36058	668,0009415	2577,722455	111,6888336	1780,311715	8266,171271	51577,67502	10903,66602	16934,72741	10159,65	17758,17651	1087,709793	117,4241431	125,6438331	336,5015261	366,6754975	11731	4321	7	0	0	28014,74	26182	898527660,4	855981005,6	7340252401	1	0	0	0	27790,57357	30291,72519
512	Gorinchem	8	5175,737512	3432	3432	869,1844546	299,2713197	6667,943123	0	0	1	3746,817042	38866,16299	1172,416709	0	0	0	7401,706652	1	4609,327768	1934,07025	5014,0475	117,5059603	6796,548562	30497,92774	46080,36796	34257,11566	77548,34983	1875,53	31652,78853	2777,187613	27,09787917	36,58213689	179,8716866	249,9458677	325	0	31	0	0	2560,53	1869	722932567,9	709591667,6	4573925986	1	0	0	0	18087,30773	25141,35775
513	Gouda	8	9179,70907	7377	7377	1718,622197	599,6001353	13926,75449	0	0	1	6170,521008	76109,40775	2470,228476	0	0	0	14435,28929	1	7215,588164	4009,856569	6497,925942	117,5059603	13777,05932	76103,34455	86966,58919	72718,05436	636800,7309	5268,7	90171,30697	5002,657308	3,010875464	5,449684589	278,9021658	535,329861	153	0	0	0	53	3150,2	1658	977851932,2	929536239,4	9228578104	1	0	0	0	35264,49236	67707,82534
523	Hardinxveld-Giessendam	8	2406,586579	2315	0	164,2268243	112,0945579	2134,299786	0	0	1	1455,636502	18877,79285	653,3753485	0	0	0	4361,163207	2	1985,622522	0	559,2347021	33,73933514	934,8898333	5790,362027	19058,6785	6376,471971	36036,57533	1513,2	7604,515903	530,3077617	5,018125773	7,778094948	107,1145999	169,1897742	252	0	0	0	0	2627,04	1684	321984430,5	317657652	2087644348	1	0	0	0	7665,842644	12112,03138
531	Hendrik-Ido-Ambacht	8	3615,134425	964	0	350,1750321	172,3718202	3345,928423	64,74716347	0	1	1740,885095	32522,02812	693,881828	0	0	0	7859,347163	1	2164,855882	0	0	39,55646189	3244,972453	13844,32108	30639,40256	13904,95314	82211,06783	1285,92	24073,5692	789,9320979	2,007250309	2,649570408	121,2618112	180,6253381	142	0	0	0	0	1509,12	1048	310085789,7	308643530,2	4169046985	1	0	0	0	12894,25239	19212,43605
534	Hillegom	8	2963,5695	1874	0	254,4034773	112,0945579	3605,990161	0	0	1	1700,279594	22689,52855	974,9684578	0	0	0	4123,793623	2	2636,365221	145,3977895	677,5954558	24,43193234	1692,854279	6507,841441	22049,86028	6234,997157	44757,203	1822,36	16411,37412	551,5384209	17,06162763	18,08532529	120,2512961	146,6621173	55	0	0	0	0	1497,56	1291	322705560,2	317297087,2	3459988589	1	0	0	0	10269,94626	12529,33444
1963	Hoeksche Waard	8	11759,69599	3172	0	854,7035323	330,9961946	11446,70212	0	0	13	5643,356557	90705,56641	4595,943509	0	0	0	17093,62747	27	9523,890545	568,2725836	2473,660316	116,342535	4645,296688	13854,42642	77336,1965	14804,32874	59757,54877	11596,44	33241,54427	1809,24307	124,4495192	153,0729086	505,2575467	641,4826044	5542	0	0	0	0	32997,21	26827	1387453627	1337335109	11659516569	1	0	0	0	39526,21197	50198,2892
1884	Kaag en Braassem	8	4172,117345	542	0	266,9097284	144,8769286	3737,515639	0	0	6	1738,359877	28873,99899	1045,604757	0	0	0	5347,856267	17	3242,449108	0	0	29,08563374	1961,258134	4274,560449	22848,18245	4042,137541	67223,4408	6743,04	8578,551667	583,2896744	43,15588165	54,37641088	155,6193244	206,9109717	907	0	0	0	0	8085,76	6317	385443847,9	355156398,7	4729552653	1	0	0	0	12919,50552	17182,94235
